Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
Reactome_2022,Metabolism Of Lipids R-HSA-556833,3/732,0.2076672954447541,0.2661812847689667,0,0,1.9781893004115227,3.109353591422307,GALC;ACSS3;FABP7
Reactome_2022,Cellular Responses To Stimuli R-HSA-8953897,3/736,0.2099044001691905,0.2675704441717154,0,0,1.9669849931787176,3.0706663492735147,CBX8;CBX4;E2F1
Reactome_2022,Metabolism Of Proteins R-HSA-392499,6/1890,0.2169932247416613,0.2750266160182597,0,0,1.5556033740747115,2.3767895143352513,CBX8;CBX4;GNG4;FBXO32;DLGAP3;ST3GAL1
Reactome_2022,Signaling By NTRK1 (TRKA) R-HSA-187037,1/114,0.2181245575317231,0.2750266160182597,0,0,4.181205225453013,6.366675264315155,ID4
Reactome_2022,Chromosome Maintenance R-HSA-73886,1/118,0.2248658277536979,0.2819939029127455,0,0,4.037444037444037,6.024881419359348,CENPX
Reactome_2022,Signaling By TGFB Family Members R-HSA-9006936,1/119,0.2265422547386396,0.2825688338675505,0,0,4.003026634382566,5.9437892040372455,TGFB2
Reactome_2022,Glycosaminoglycan Metabolism R-HSA-1630316,1/120,0.2282151401742569,0.2831332220343722,0,0,3.969187675070028,5.864341812921208,ST3GAL1
Reactome_2022,Platelet Degranulation R-HSA-114608,1/125,0.2365266989217314,0.2918840114353281,0,0,3.808179723502304,5.490230564999063,TGFB2
Reactome_2022,Response To Elevated Platelet Cytosolic Ca2+ R-HSA-76005,1/130,0.2447508079156754,0.3004348541610407,0,0,3.659653008490218,5.1510153938830125,TGFB2
Reactome_2022,ADORA2B Mediated Anti-Inflammatory Cytokine Production R-HSA-9660821,1/131,0.2463852149221179,0.3008493150627966,0,0,3.6313186813186817,5.086965650860344,GNG4
Reactome_2022,Signaling By NTRKs R-HSA-166520,1/132,0.2480161670641776,0.3012552395753361,0,0,3.6034169392948017,5.024104948978747,ID4
Reactome_2022,Cell Surface Interactions At Vascular Wall R-HSA-202733,1/134,0.2512677352359533,0.3027158219320547,0,0,3.5488721804511276,4.901830845815345,SLC7A5
Reactome_2022,Generic Transcription Pathway R-HSA-212436,4/1190,0.2518282484176145,0.3027158219320547,0,0,1.6232974445453363,2.238540126260819,CBX8;CBX4;E2F1;FBXO32
Reactome_2022,Neutrophil Degranulation R-HSA-6798695,2/468,0.2665243459122792,0.3187301456270555,0,0,2.040301475976133,2.697869596547495,SYNGR1;PTPRN2
Reactome_2022,G Alpha (S) Signaling Events R-HSA-418555,1/153,0.2814805847332201,0.334889721323626,0,0,3.1022869674185465,3.9327437639069873,GNG4
Reactome_2022,S Phase R-HSA-69242,1/161,0.2938425060339503,0.3478135785707983,0,0,2.945982142857143,3.607977764133772,E2F1
Reactome_2022,Anti-inflammatory Response Favoring Leishmania Infection R-HSA-9662851,1/165,0.2999453193626649,0.3532350969144074,0,0,2.873548199767712,3.460197690334849,GNG4
Reactome_2022,"Cell Cycle, Mitotic R-HSA-69278",2/523,0.3105380828796081,0.3627627985572997,0,0,1.8197649922756425,2.1281218681296883,E2F1;TK1
Reactome_2022,RNA Polymerase II Transcription R-HSA-73857,4/1312,0.3111629177280286,0.3627627985572997,0,0,1.4623225907629578,1.707171915245503,CBX8;CBX4;E2F1;FBXO32
Reactome_2022,Disease R-HSA-1643685,5/1736,0.3164170957601784,0.367043831081807,0,0,1.3854176168323755,1.594191756413066,GNG4;DCXR;ABCA4;E2F1;ST3GAL1
Reactome_2022,Mitotic G2-G2/M Phases R-HSA-453274,1/184,0.3282372398974537,0.3788608938119863,0,0,2.5727296383034086,2.866068771920935,E2F1
Reactome_2022,ESR-mediated Signaling R-HSA-8939211,1/188,0.3340495206858627,0.3836608356392086,0,0,2.517188693659282,2.760011897395603,GNG4
Reactome_2022,Peptide Ligand-Binding Receptors R-HSA-375276,1/196,0.3455270978718224,0.3921154709092726,0,0,2.412942612942613,2.5641960094924388,C5
Reactome_2022,Muscle Contraction R-HSA-397014,1/196,0.3455270978718224,0.3921154709092726,0,0,2.412942612942613,2.5641960094924388,CACNA1H
Reactome_2022,Post-translational Protein Modification R-HSA-597592,4/1383,0.3464813428293142,0.3921154709092726,0,0,1.3817519198229855,1.4645552088085858,CBX8;CBX4;FBXO32;ST3GAL1
Reactome_2022,TCF Dependent Signaling In Response To WNT R-HSA-201681,1/198,0.3483661651472519,0.3923347102629244,0,0,2.3882040125694948,2.518363886481836,WNT4
Reactome_2022,G Alpha (Q) Signaling Events R-HSA-416476,1/212,0.3679055543449789,0.4123385923093484,0,0,2.228165199729181,2.228007043569684,GNG4
Reactome_2022,Biological Oxidations R-HSA-211859,1/218,0.3761033047595613,0.419499839924126,0,0,2.165898617511521,2.1180136890083183,UGDH
Reactome_2022,Gene Expression (Transcription) R-HSA-74160,4/1449,0.3794887629269587,0.421250684206002,0,0,1.3139561707035756,1.273131937193681,CBX8;CBX4;E2F1;FBXO32
Reactome_2022,Innate Immune System R-HSA-168249,3/1035,0.3856638618903524,0.4244182534650281,0,0,1.3753633720930232,1.3104312473810482,C5;SYNGR1;PTPRN2
Reactome_2022,GPCR Downstream Signaling R-HSA-388396,2/619,0.3860010839703489,0.4244182534650281,0,0,1.5290350634462584,1.455511567323792,C5;GNG4
Reactome_2022,Neddylation R-HSA-8951664,1/237,0.4013836491207282,0.4392500311132497,0,0,1.9896085552865217,1.8161894549281552,FBXO32
Reactome_2022,Leishmania Infection R-HSA-9658195,1/247,0.4142843402560998,0.449130686632781,0,0,1.9077622919086337,1.681125337324814,GNG4
Reactome_2022,Diseases Of Metabolism R-HSA-5668914,1/247,0.4142843402560998,0.449130686632781,0,0,1.9077622919086337,1.681125337324814,DCXR
Reactome_2022,Signaling By Nuclear Receptors R-HSA-9006931,1/260,0.4306498971367182,0.4647012843521796,0,0,1.8108108108108107,1.5255353544430097,GNG4
Reactome_2022,Translation R-HSA-72766,1/281,0.4561476384215968,0.4879630432887477,0,0,1.6732142857142858,1.3133707356013782,DLGAP3
Reactome_2022,Asparagine N-linked Glycosylation R-HSA-446203,1/282,0.4573335811070659,0.4879630432887477,0,0,1.667175055075411,1.304301429690532,ST3GAL1
Reactome_2022,SARS-CoV-2 Infection R-HSA-9694516,1/283,0.4585169975730474,0.4879630432887477,0,0,1.661178655859507,1.2953172065302805,ST3GAL1
Reactome_2022,Extracellular Matrix Organization R-HSA-1474244,1/291,0.4678940183994644,0.4956685491720353,0,0,1.6146962233169129,1.2263835236892464,TGFB2
