Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Protein Homooligomerization (GO:0051260),1/129,0.2431129388323608,0.2711237774369588,0,0,3.6884300595238098,5.216285399224581,TK1
GO_Biological_Process_2023,Protein Targeting (GO:0006605),1/129,0.2431129388323608,0.2711237774369588,0,0,3.6884300595238098,5.216285399224581,ZDHHC11B
GO_Biological_Process_2023,Negative Regulation Of Cellular Biosynthetic Process (GO:0031327),1/137,0.2561193536495746,0.2850091722824985,0,0,3.470063025210084,4.72661350869186,WNT4
GO_Biological_Process_2023,Ras Protein Signal Transduction (GO:0007265),1/144,0.2673206929590607,0.2968301201038921,0,0,3.299034299034299,4.352436550206619,PLCE1
GO_Biological_Process_2023,Positive Regulation Of Protein Kinase Activity (GO:0045860),1/145,0.2689073752516658,0.2979470486049774,0,0,3.275958994708995,4.302606177567963,TGFB2
GO_Biological_Process_2023,Protein Glycosylation (GO:0006486),1/147,0.272070677618388,0.3001553927273829,0,0,3.230756686236138,4.205454662763331,ST3GAL1
GO_Biological_Process_2023,Dephosphorylation (GO:0016311),1/147,0.272070677618388,0.3001553927273829,0,0,3.230756686236138,4.205454662763331,PPM1E
GO_Biological_Process_2023,Negative Regulation Of Protein Phosphorylation (GO:0001933),1/149,0.2752206099425004,0.3016841301292793,0,0,3.1867760617760617,4.111522020998835,PPM1E
GO_Biological_Process_2023,Negative Regulation Of DNA-binding Transcription Factor Activity (GO:0043433),1/149,0.2752206099425004,0.3016841301292793,0,0,3.1867760617760617,4.111522020998835,E2F1
GO_Biological_Process_2023,Skeletal System Development (GO:0001501),1/149,0.2752206099425004,0.3016841301292793,0,0,3.1867760617760617,4.111522020998835,TGFB2
