GeneID	GSM2069823	GSM2069824	GSM2069825	GSM2069826	GSM2069827	GSM2069828	GSM2069829	GSM2069830	GSM2069831	GSM2069832	GSM2069833	GSM2069834	GSM2069835	GSM2069836	GSM2069837	GSM2069838	GSM2069839	GSM2069840	GSM2069841	GSM2069842	GSM2069843	GSM2069844	GSM2069845	GSM2069846	GSM2069847	GSM2069848	GSM2069849	GSM2069850
100129534	0.5116	1.11	0.3528	0.5927	0.3243	1.02	0.4012	0.5078	1.593	0.3848	2.757	0.3438	0.1363	0.154	0.697	0.3344	0.2968	0.619	0.5577	0.9494	0.7957	0.2049	0.6555	0.453	1.042	0.2457	1.385	1.022
11079	97.76	59.3	27.26	108.4	41.95	62.09	59.64	70.15	68.84	95.81	91.34	102.3	31.86	83.25	20.28	42.66	31.22	44.61	45.47	61.91	57.13	58.59	44	160.9	92.46	150.2	68.55	58.74
5192	33.67	17.71	13.08	31.41	12.64	26.84	21.74	26.58	21.71	24.26	27.54	34.03	9.96	21.55	10.73	13.35	9.37	12	25.71	25.19	24.58	11.57	19.49	44.79	31.91	49.95	32.35	17.02
9651	0.4423	0.3822	0.3792	0.1179	0.1258	0.1073	0.09941	0.587	0.1069	0.1317	0.524	3.793	0.1995	0.2834	0.1774	0.7795	0.3011	0.2113	0.2457	0.5869	0.5105	5.076	0.5817	0.5681	0.2716	0.6112	0.5068	1.526
55229	12.26	4.832	6.357	13.36	5.361	9.747	5.948	5.671	8.25	10.08	13.81	16.55	3.054	11.76	3.683	6.264	5.249	5.044	7.107	6.829	7.894	4.657	8.87	10.87	10.87	22.62	8.303	8.259
388585	0.07075	0.02244	0.2021	0	0.1019	0.05742	0.03294	0.09532	0.0155	0.1053	0.0644	0.1204	0.1791	0.04046	0.03982	0.1014	0.05442	0.1003	0.6784	0.01521	0	0.435	0	0.1488	0.02739	0.06917	0.01896	0.06497
115110	15.62	9.619	7.696	14.28	11.2	13.7	7.431	3.475	3.032	8.81	5.475	1.957	3.649	13.24	11.99	17.43	5.433	6.025	8.012	11.06	17.21	1.182	16.66	11.57	1.147	16.85	16.98	6.642
8764	76.7	55.25	27.04	72.21	30.96	145.7	59.97	23.18	13.69	43.79	21.85	12.45	34.42	85.24	88.01	117.4	17.68	50.56	144.6	64.07	95.93	9.336	127.2	96.64	13.29	103	157.9	50.39
100996583	1.474	0.6052	0.4953	1.083	2.021	1.126	0.4038	0.5674	0.418	0.3615	0.7499	0.1476	0.4391	2.232	0.5531	1.201	0.4447	0.4643	0.4657	0.4474	0.4004	0.5585	1.83	0.8857	1.074	0.3956	0.6507	3.238
127281	44.71	14.78	25.36	48.33	27.57	39.05	18.87	6.81	21.64	36.09	29.88	35.1	5.875	42.59	15.91	8.881	18.33	13.95	15.51	15.83	14.17	9.843	44.92	50.37	12.08	91.03	13.02	10.88
79258	4.426	1.595	3.372	4.811	2.056	6.317	4.139	1.038	2.195	5.391	7.047	4.504	1.068	5.042	1.907	1.488	2.48	2.306	3.633	2.005	1.867	1.472	6.908	8.47	2.327	11.36	1.767	1.695
105378597	0.02882	0	0.1743	0	0	0.09357	0.05368	0.2441	0.1516	0	0.02624	0.02453	0.1216	0.1319	0	0.08261	0	0.1089	0.1106	0.07436	0.05323	0	0.03119	0.1039	0.4017	0.07514	0.0618	0.3176
100287898	0.1154	0.02712	0.06032	0.01017	0.02463	0.1943	0.1353	0.3751	0.266	0.06618	0.04669	0.04002	0.06854	0.1956	0.09943	0.1021	0.07014	0.14	0.0623	0.147	0.1895	0.01001	0.185	0.03082	0.08606	0.03343	0.009165	0.2198
105378603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105378602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105378601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04561	0	0	0	0	0	0
112268220	0	0	0	0	0	0	0	0	0.02663	0	0	0	0.02564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107985732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105378600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04561	0	0	0	0	0	0
105378598	0	0	0	0	0	0	0	0	0.02262	0	0	0.005491	0.01089	0	0	0	0	0	0	0	0	0	0.006981	0	0	0	0	0
107984904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105378599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
140625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05157
440556	0.07079	0.03992	0.005285	0.01872	0.01236	0.03404	0	0.04844	1.806	0.01873	0.02864	0.09372	0.01327	0.01799	0.02951	0.01503	0.125	0.1338	0.01207	0.03382	0.03631	0.1013	0.6808	0.04725	0.04872	0.01025	0	0.07703
63976	0.1079	0.1148	0.02338	0.00414	0.04191	0.03388	0.1361	0.07232	2.781	0.2652	0.4149	0.1362	0.03817	0.03582	0.02611	0.04654	0.2766	0.08766	0.02936	0.0778	0.0257	0.09371	0.7002	0.1505	0.1347	0.06803	0.0373	0.1406
100422968	0	0	0	0	0	0	0	0	0	3.545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105378606	0	0	0	0	0	0.0106	0	0	0.03434	0.02917	0	0	0	0.005602	0	0	0.002512	0	0	0	0	0.005735	0.0106	0	0	0	0	0
107984909	0	0	0	0	0	0	0	0	0.03236	0.05863	0.02241	0	0	0	0	0	0.006311	0.007752	0	0.01058	0	0	0.05327	0	0	0	0	0
105378605	0	0	0	0	0	0	0	0	0.02417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105378604	0.07164	0.002841	0.001504	0	0.007035	0.1235	0.008339	0.00517	0.06868	0.312	0.03465	0.03239	0.01323	0.005121	0.00336	0.002139	0.01837	0.03948	0.001717	0.003851	0.006202	0.01835	0.004845	0.03766	0.06935	0	0	0.01919
27237	0.1829	2.234	0.6606	0.0272	0.06785	0.01649	4.003	0.8272	11.3	6.472	5.266	0.1881	0.06432	0.2615	1.498	0.2694	0.5041	1.022	0.7074	0.118	0.09853	9.424	2.903	1.291	0.08262	2.543	0.6618	0.2146
1953	5.969	3.891	3.11	0.2119	0.2963	0.5896	9.374	1.086	5.853	1.231	2.105	3.41	0.5865	0.5952	1.525	3.574	3.089	3.647	1.353	12.44	14.37	4.45	10.37	0.7848	1.287	0.3369	0.3108	2.087
105378608	0.01001	0.06354	0.00673	0	0.005245	0	0.07461	0	0.07022	0.01193	0.03646	0.162	0.0169	0.03436	0	0.009567	0.03595	0.01262	0	0	0	0	0	0.02407	0.06204	0	0	0.0613
693135	0	0	0	0	0	0	5.871	0	0	0.3755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105378607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01925	0	0	0	0	0	0	0	0	0	0
127262	106.6	39.51	13.67	94.09	28.46	56.23	27.21	46.87	20.46	44.96	42.12	38.55	14.12	50.52	7.992	26.65	17.95	16.57	18.45	33.55	41.26	38.48	33.97	31.49	34.03	50.62	36.27	40.73
49856	35.87	13.23	11.69	38	8.025	22.43	14.79	15.74	13.78	21.68	18.92	23.52	9.37	17.07	7.114	9.864	7.034	10.12	8.111	14.71	15.69	10.68	20.28	18.37	17.61	28.75	18.71	19.83
7161	0.5541	0.131	0.4746	0.2327	0.2731	1.058	0.2428	0.3555	0.5238	0.03882	0.5885	0.06936	0.09627	0.1926	2.099	0.3996	0.4401	0.5372	0.1959	1.939	1.059	2.742	0.7171	0.1306	0.488	3.448	0.3436	1.317
105378610	0.01399	0.01775	0.009398	0.01664	0	0	0	0	0	0	0	0	0.0236	0.09598	0.01049	0.01336	0.01434	0.01762	0	0.02405	0.01291	0	0.09079	0.01681	0	0.05469	0.1049	0.08561
105378609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02689	0	0	0	0	0	0	0	0	0.04576	0
57212	3.066	4.045	6.184	0.2455	2.588	0.4312	6.811	7.038	8.03	0.9158	12.25	1.161	0.7676	2.671	1.435	3.162	5.152	1.447	2.784	1.488	0.8832	2.372	1.892	0.4901	5.046	3.923	0.9147	4.121
148870	0.008233	0.06268	0.166	0	0.01294	0.06236	0.1073	0.04436	0.2237	0.009806	0.007494	0.007007	0.02084	0.113	0	0.01573	0.01267	0.005186	0.01263	0.00708	0.03801	0	0.05345	0.03957	0.051	0.03219	0.04413	0.04032
388588	1.373	9.048	6.459	7.227	3.817	7.373	2.066	1.992	9.12	3.019	5.433	0.04495	0.8469	37.52	10.66	2.472	2.6	3.859	22.85	4.36	5.658	0.3092	9.887	12.5	14.89	8.95	18.51	2.263
57470	34.32	14.65	13.17	28.57	12.89	23.24	22.06	16.98	18.19	18.77	26.75	30.12	8.476	30.57	6.76	11.97	11.76	10.92	17.54	25.02	22.57	19.74	15.62	36.04	31.81	52.25	17.2	22.59
9731	16.86	7.167	4.392	20.83	7.073	7.899	7.08	6.783	8.838	11.19	12.43	10.87	2.628	13.79	1.484	4.825	5.064	3.925	3.67	9.96	11.28	5.061	6.283	15.18	11.3	22.43	9.238	9.669
1677	3.61	1.66	1.529	4.282	1.343	2.087	2.427	2.625	2.556	2.534	3.028	3.922	0.807	2.734	0.5401	1.697	1.447	1.198	1.149	3.195	3.29	0.8921	2.843	1.225	1.985	4.725	1.493	2.412
107984910	0.1999	0.1691	0.01791	0.1903	0.3001	0.0721	0.09928	0.1334	0.1752	0.1428	0.03639	0.5331	0.04498	0.2134	0.05999	0.03819	0.0615	0.2434	0.05111	0.5042	0.7876	0.07802	0.1009	0.04804	0.4334	0.2953	0.01429	0.1468
339448	11.48	5.9	4.937	9.575	5.249	7.567	7.566	6.331	8.759	10.36	9.593	18.86	3.345	10.73	1.482	5.004	5.063	5.942	3.991	7.024	8.281	5.545	7.344	6.396	6.621	15.87	3.786	7.192
100133612	0.4806	0.118	0.08335	0.3505	0	0.1342	0.05775	0.03581	1.576	1.33	0.08468	0.1979	0.1439	0.1596	0.08143	0.07406	0.07155	0.1562	0.08326	0.02667	0.04295	0.09078	0.4026	0.07452	0.07203	0.101	0.2161	0.1519
728716	0	0	0	0	0	0	0	0	0	0.06346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105376672	0	0	0	0.03843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105376673	0.02996	0	0.01342	0.6061	0	0	0.07441	8.412	0	0.0119	0.02728	3.596	3.86	0.6398	0.01499	0	0	0	0.007662	5.102	4.095	0	0	0.03601	0.06188	0.1302	0.01071	0
284661	0	0	0.009806	0.03472	0.09935	0.1737	0	0.01123	0	0.06952	0.01328	0	0.1355	0.3338	0	0.08364	0	0	0	0.64	0.3099	0	0.1579	7.101	0	0.05706	0.07821	0
105376674	0	0	0.01731	0	0.09443	0	0	0	0	0	0	0	0	0.02946	0	0	0	0	0	0	0	0	0	0.1238	0	0	0	0
105376679	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06735	0	0	0	0	0.02258	0	0	0	0	0.4245	0	0	0	0
107985376	0	0	0.2191	0	0.1992	0	0	0	0.04762	0	0	0	0.04585	0.1864	0	0	0	0	0	0	0	0.1272	0	0.9793	0.08415	0	0	0
55966	0.322	0	0	0.00827	0.0364	8.403	0.04746	0.09988	0.06701	0.03035	0.01898	0.3589	0.04301	0.08215	0.005215	0.0664	0.1544	0.07296	0.02133	0.03586	0.008558	0.255	2.843	0.657	0.02512	0.00604	0.009934	0.09077
105376680	0	0	0	0	0	0	0	0	0.04044	0.03663	0	0	0	0	0	0	0	0.009686	0	0	0	0	0.1498	0	0	0	0	0
102724429	0	0	0	0	0	0	0	0	0	0.0343	0	0	0	0.03294	0	0	0	0	0	0	0	0	0.03116	0	0	0	0	0
105376681	0	0	0	0	0	0	0	0	0	0.07752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105376682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05997	0	0	0	0	0	0	0	0
107984911	0	0	0	0	0	0	0	0	0	0.3034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105376686	0	0	0	0	0.005714	0	0	0	0	0	0	0	0	0.01248	0	0	0	0	0	0	0	0.0511	0	0	0	0	0	0
100616421	0.4324	0	0	0	0.2264	0	0	0	0	0	0.3936	0	0	0	0	0.413	0	0.2723	0	0	0.3993	0	3.742	0	0	0.5635	0	0
261734	6.346	1.604	1.74	8.985	2.625	5.279	2.516	2.194	5.797	6.695	3.95	6.717	2.201	3.19	1.264	1.304	1.133	2.156	0.9391	4.295	3.856	1.781	24.82	3.116	2.541	9.003	8.235	2.226
8514	79.17	64.32	16.36	166	121.9	7.808	21.03	5.603	8.299	85.73	20.31	6.228	7.805	36.34	17.84	32.69	13.57	32.49	45.74	228.3	268.9	3.286	79.4	165	13.03	143.9	242.9	30.14
26038	0.01229	0.003899	0.03097	0.007311	0.009655	0.01662	0.04006	0.02129	0.07002	0.06221	0.02517	0.007845	0.01556	0.04217	0	0.01174	0.006302	0.01355	0.02121	0.04228	0.01986	0.02878	0.01662	0.03323	1.708	0.01201	0.1219	0.03009
105376687	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1075	0	0	0	0	0	0	0	0	0	0	0.2911	0	0	0
6146	808.4	576.3	550.9	1087	359.3	415.3	527.4	325.3	340.5	403	490.9	514.2	171.9	665.5	231.2	403.4	252.6	223.2	440.2	649	772.4	362.6	625.1	421.7	421.2	688.1	376.7	508.8
107985733	36.4	23.42	13.65	20.04	7.425	11.77	8.837	10.47	30.53	28.53	14.91	6.354	12.4	29.85	5.514	11.39	2.73	9.659	7.014	6.668	9.084	2.643	9.204	15.3	11.74	12.14	26.67	9.068
102724450	18.25	7.721	3.174	10.29	1.468	8.837	2.684	1.479	16.49	12.21	1.53	2.044	4.257	24.45	3.785	2.142	0.5337	5.497	9.52	3.718	4.954	0.2813	6.064	4.618	8.432	6.47	8.497	0.9802
388591	6.002	3.343	1.578	2.361	0.5306	3.411	2.264	1.271	6.347	3.556	2.43	1.994	2.017	4.976	1.382	1.856	0.9474	3.063	1.875	2.768	4.375	1.158	2.663	1.404	3.157	3.356	2.358	1.839
23463	65.71	17.59	20.1	67.16	42.32	45.34	33.2	30.88	32.6	85.67	80.03	76.49	15	47.96	12.86	19.18	19.07	26.35	20.24	43.02	33.23	29	37.6	54.5	53.61	104.7	32.45	35.46
148645	0.258	0.1403	0.1115	0.3947	0.1738	0.1795	0.03433	0.298	0.2423	1.273	0.453	0.1726	0.8555	0.1687	0.05532	0.03522	0.09451	0.476	0.6504	0.1427	0.06808	0.1942	0.1595	0.7973	0.2284	0.3363	0.2173	0.4287
390992	0	0	0.02864	0	0.04465	0	0	0	0	0.05077	0	0	0	0.04875	0	0	0.02186	0	0.1308	0	0	0	0.04612	0	0.06602	0	0	0
387509	13.97	3.603	12.7	15.7	52.83	4.155	9.384	3.185	12.41	56.74	14.59	14.61	4.336	53.51	8.792	1.893	4.521	6.743	18.4	4.21	3.626	6.839	53.22	25.88	72.66	21.78	11.62	2.624
11332	273.6	45.2	47.27	229	169.3	110.7	48.33	87.07	73.76	214.9	71.3	148.2	24.86	87.72	62.5	23.66	22.37	41.96	48.39	97.27	68.46	33.89	63.45	135	73.11	218	119.7	74.63
54626	0.284	0.04505	0.09066	0.05914	47.17	0.2997	0.0529	1.252	2.832	0.203	0.2262	0.1753	0.01798	17.85	0.293	0.02035	0.233	0.8587	0.04358	0.05496	0.01967	19.21	1.237	3.217	0.03299	0.1851	0.05329	0
83715	0.09331	4.377	0.04412	0.004112	0.7602	0.03366	0.06437	0.3272	8.566	0.2881	0.689	0.2618	0.035	2.328	0.04149	0.1123	0.1081	0.3135	0.5196	0.1159	0.06064	1.837	0.2131	1.636	0.5406	0.2883	0.03334	0.2623
100422975	0	0	0	0	0	0	0	0	0	0.5721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8718	4.107	1.543	0.4776	0.1128	0.7611	0.7349	0.8531	3.587	21.11	5.305	2.171	5.149	1.733	0.5239	0.96	3.803	2.397	3.98	0.7876	1.127	0.3501	16.28	3.504	0.6453	10.84	1.132	0.4741	5.995
57449	3.737	0.4054	0.3612	0.899	1.973	0.653	1.058	1.655	7.143	10.48	2.516	5.861	0.6804	0.406	1.332	0.344	2.195	2.721	0.7002	1.112	0.2903	12.37	2.348	1.146	13	2.393	0.4458	1.204
79707	7.603	2.421	2.433	4.719	3.245	3.711	5.245	3.611	4.185	6.376	6.348	6.673	1.911	7.666	1.159	2.215	2.7	2.995	3.084	6.442	6.932	3.563	2.139	9.591	10.56	18.03	5.439	9.378
80835	0.04267	0.01805	0.004778	0.0423	0.007448	0.02308	0.543	0.06022	0.06856	0.05082	0.6408	0	0.012	0.03253	0.01067	0.01359	0.1021	0	0.01091	0.3608	0.4203	0.03331	0.06925	0.03418	5.87	0.03707	0.03049	0
107984912	0.1357	0	0	0	0	0	0.6319	0	0.05948	0.1616	0.7412	0	0	0	0	0	0.0348	0	0.05205	0.4085	0.3133	0.07946	0	0	9.668	0	0	0.08308
3104	10.61	6.76	4.616	11.02	4.162	8.228	9.303	7.939	8.695	10.92	10.98	7.629	3.366	8.974	4.436	4.772	4.193	4.802	6.637	5.647	6.687	5.012	7.443	10.21	14.07	14.22	7.277	9.371
9903	78.75	27.66	14.85	34.09	44.3	30.98	31.74	31.82	35.56	47.14	32.06	57.2	9.613	41.78	16.17	19.16	10.21	9.328	10.32	54.71	67.55	19.86	16.04	19.03	23.36	49.79	25.12	14.58
107984913	0.6449	0.3702	0.1135	0.1644	0.2412	0.4486	0.08579	0.2955	0.3499	2.012	0.8107	0.183	0.1166	0.3864	0.01152	0.07335	0.1653	0.1257	0.03534	0.2509	0.5814	0.1438	0.1828	0.2214	1.95	0.3803	0.1811	0.0752
148479	20.77	6.733	7.322	14.94	6.556	12.95	14.28	14.78	16.76	29.98	15.72	21.7	3.674	11.62	5.476	7.755	7.218	7.156	6.97	18.01	16.01	9.192	8.025	19.36	32.97	30.1	8.643	11.98
90326	17.12	7.455	4.888	18.61	5.153	12.21	11.51	8.665	11.4	8.394	12.99	13.92	5.381	13.97	4.044	6.509	4.718	6.876	15.42	9.283	8.863	8.812	7.276	22.63	17.33	26.62	14.17	10.52
55735	38.72	18.5	14.88	48.44	20.57	20.1	17.63	15.2	33.56	28.81	29.41	33.93	5.861	34.12	9.161	8.997	16.82	11.22	16.16	24.89	23.25	20.2	19.1	54.81	15.25	69.11	19.05	19.18
100505887	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07137	0	0	0	0	0	0	0	0	0	0	0	0	0	0
110841581	0.2193	0.6261	0.2947	0.2609	0.05743	2.314	1.123	1.182	0.5767	1.045	0.3993	0.84	1.804	1.944	0.4114	1.938	0.3936	1.209	1.178	1.32	1.975	1.412	1.068	0.7906	1.019	2.001	0.4702	1.41
23261	4.091	1.83	1.547	5.479	1.268	3.398	2.858	2.209	2.3	2.231	3.001	2.561	1.329	3.064	0.8169	1.487	1.391	3.087	2.224	2.766	2.511	2.221	2.286	3.97	3.318	4.569	1.738	2.029
105376692	0	0	0	0.01548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01563	0	0	0	0
102725193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.063	0	0	0
101928836	0.06135	0.02595	0.01374	0.02433	0.01071	0	0.03808	0.07871	0	0.02435	0.01861	0.0174	0.03451	0.04678	0	0	0.03146	0.02576	0.06275	0	0.01888	0.02395	0.06638	0.04914	0	0.05331	0	0.05007
105376691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105376689	0.3042	0.3088	0.1192	0.03016	0.01328	1.821	0.1228	0.07026	0.16	0.03623	0.1708	0.02158	0.2139	0.05219	0.01141	0.03875	0.0312	0.4694	0.05834	0.1177	0.1358	0.1781	0.8832	0.1158	0.03926	0	0.02718	0.09932
9341	186.4	49.04	39.11	177	61.66	99.91	69.43	96.68	84.42	113.8	135.2	161.6	33.37	68.13	20.02	44.23	50.64	45.23	37.16	104.7	102.8	62.34	65.53	86.69	49.88	159.3	42.21	45.12
8863	12.48	3.302	3.954	20.99	1.46	10.45	0.9016	1.666	1.569	3.01	5.207	3.166	3.25	3.962	0.9989	4.441	2.853	5.654	2.007	15.03	19.74	4.373	8.647	2.588	5.403	6.695	2.351	1.429
10911	0.3912	0.1128	0.08364	0.3385	0.009313	0.1539	0.03312	0.3559	0	0.08471	0.9064	0.3027	0.07503	37.91	0.08005	0.5436	0.2006	0.3696	0.09548	0.3058	0.2135	0.229	0.558	4.53	0.1928	0.4635	1.506	4.245
3604	1.313	0.6764	0.5891	0.005242	0.06229	0.4195	1.132	0.9089	0.02317	0.1941	4.88	2.103	0.4758	0.2469	0.2016	4.082	1.066	1.271	0.8888	1.538	0.7445	0.4385	3.184	0.6934	0.7027	0.9876	1.063	13.61
11315	341.4	252.4	172	295.9	167.7	312.8	251.2	372.1	260.1	383.3	411.2	370.8	122.1	225.7	74.17	177.6	187.4	181.8	322.6	206.3	163.8	169.4	240.3	338	287.8	493.4	257.5	263.3
54206	13.8	36.48	1.058	3.165	5.011	4.615	4.186	5.659	89.73	25.44	64.1	482.3	1.351	8.809	0.8716	2.622	4.849	4.197	1.187	8.899	8.328	13.14	5.215	4.214	36.96	9.755	4.895	2.698
107984915	0.05574	0	0	0	0.01459	0	0	0.02145	0.04885	0.06638	0	0.4744	0.02352	0.255	0	0	0	0	0.04276	0	0	0.06526	0.06031	0.03349	0.1295	0	0	0
102724539	0	0.3091	0	0	0.03189	0	0	0	0.1067	0	0	1.918	0	0.2786	0	0	0	0	0	0	0	0	0	0	0.09431	0.07937	0	0
105376695	0	2.4	0	0	0	0	0	0	0.7536	1.229	0	1.171	0.1451	0.3934	0	0	0	0	0.2638	0	0	0	0	0	0	0	0	0
50651	2.052	0.07527	0.1435	0.07058	0.08077	0.6419	0.3977	0.2375	6.322	1.667	5.173	3.645	0.1201	0.3392	0.2314	0.1813	0.3163	0.4185	0.364	0.4387	0.0986	0.1389	0.2952	0.5417	5.843	0.3093	0.06359	0.3776
473	40.02	14.7	17.89	21.86	14.3	38.06	27.78	20.7	22.12	33.64	62.88	28.07	3.367	37.33	8.798	10.65	19	8.378	8.219	18.86	20.02	6.974	12.35	27.83	50.03	53.14	22.04	34.32
102724552	0.6105	0.166	0.05861	0	0.06852	0.3775	0.8934	0.2686	0.1911	0.2078	0.516	0.4083	0.2208	0.2993	0	0.8332	0.08945	0.2747	0.1673	0.075	0.08054	0.2043	0.2831	0.1572	0.6078	0.5116	0.1402	1.548
106632271	0	0	0	0	0	0	0.4944	0	0	0	0	0	0.224	0.3036	0	0	0	0	0	0	0.2452	0	0	0.319	0.4111	0.346	0.2846	0
2023	1107	247.8	270.9	844.3	222.4	1018	742.9	450.3	1714	808.9	1034	2702	176.6	1366	256.8	366.4	227.2	438.8	562.8	648.7	484.3	958	467.7	2145	548.8	1302	827.6	456.6
102465436	41.15	0.4315	0.2285	1.214	0.3562	36.43	3.8	0.2618	2.98	2.43	1.238	5.499	0	2.723	0.2551	0.3249	0.3487	0.6425	0.5217	1.462	15.07	43.8	1.104	69.05	0.5266	1.773	0.7291	1.249
100505975	1.557	0.6873	0.6369	1.047	0.2837	1.172	0.7566	1.876	1.958	2.016	2.157	2.247	0.2285	2.71	0.4064	0.8409	0.5902	0.597	1.039	1.688	1.688	1.586	2.198	2.685	2.202	2.03	2.685	1.16
112268261	0.009809	0	0.01977	0	0	0	0.009134	0.003775	0	0	0.03125	0	0.008277	0.01122	0	0.01874	0.02012	0.009267	0.01881	0.01265	0	0	0.005306	0	0.007595	0.01278	0.005257	0.1621
765	0.0375	0	0.0126	0.1785	0	0.142	0.06984	17.7	0.2301	4.645	0	0.09576	0	0	0.04221	0.01791	0.05769	0	0.01438	0	0.01732	1.427	0	0	0.02904	0.7088	0	0.2296
155184	0.01456	0	0	0	0	0.01576	0.02712	0	0.08936	0.08673	0.01326	0.03719	0	0.03332	0	0	0.01494	0	0	0.01252	0.01345	0	0.01576	0	0.3834	0.01898	0.01561	0
6518	3.478	0.7627	0.6248	0.06113	0.7372	1.846	4.478	1.954	3.638	1.083	14.69	0.8964	1.908	1.545	2.039	3.804	2.511	2.359	0.5872	11.06	9.896	1.239	4.742	2.673	3.326	0.5491	0.38	8.579
80045	5.126	4.981	1.757	6.865	4.467	6.727	2.084	1.937	2.597	1.823	1.948	5.237	1.908	7.853	1.623	2.138	1.356	1.454	2.109	1.631	1.344	12.41	4.336	5.428	2.497	9.985	4.526	4.643
106614088	1.31	1.968	2.324	1.117	6.73	12.99	2.373	3.957	7.147	29.07	8.019	19.52	2.783	0.483	0.8139	3.165	5.077	8.336	0.3016	3.519	7.187	1.236	4.246	0.7261	35.53	5.286	1.061	1.284
407040	1.926	1.396	2.219	0.6547	7.06	4.466	0	1.271	7.234	17.04	7.764	6.088	0.6965	0.3147	0.8257	1.314	3.809	2.946	0	2.366	6.098	0.3222	1.488	0.3306	19.17	4.662	1.18	1.347
102724571	0.3698	0.9386	2.568	2.017	1.404	4.335	1.492	0.4508	1.729	0.7708	3.395	0.5509	1.17	0.3173	0.3469	2.002	2.402	2.31	2.01	3.127	3.273	1.516	2.301	2.555	4.105	4.017	2.346	1.056
9563	12.85	17.67	7.625	9.718	7.667	10.36	9.232	8.144	13.68	13.43	18.6	24.4	2.481	10.57	4.893	5.154	7.53	3.805	4.976	20.73	20.38	8.156	10.57	9.666	45.13	13.43	7.821	15.49
80176	51.93	19.73	9.605	74.72	24.99	21.38	20.87	10.61	11.54	25.9	20.34	76.76	7.047	16.95	25.59	23.42	17.3	10.32	65.93	44.89	43.88	9.767	18.85	21.65	15.35	76.89	36.08	20.42
100506022	4.146	0.9293	1.051	1.979	0.6176	0.9671	1.48	1.128	1.871	2.868	5.503	0.7502	0.6076	0.5111	0.4564	0.8894	1.235	0.3909	1.666	2.028	1.399	0.218	1.169	0.8651	0.6729	4.369	2.156	0.9879
84275	10.63	5.501	0.1624	15.83	2.832	10.31	11.24	8.245	6.507	6.306	4.991	10.92	3.805	9.624	1.813	5.426	2.332	4.339	4.421	7.203	7.672	3.467	7.502	7.152	6.702	24.17	8.995	7.379
199953	9.837	4.73	5.228	9.786	4.622	6.67	13.45	7.25	6.419	5.583	5.419	11.56	3.142	10.97	8.895	3.682	3.406	5.748	7.747	9.911	10.03	2.358	6.693	22.6	7.64	34.74	9.339	6.62
107985734	1.208	0.2091	0.5352	0.7516	0.2014	1.783	1.688	0.3805	0.9147	0.8504	0.425	1.66	0.6953	1.853	0.7624	0.997	0.2957	1.401	4.867	0.8975	1.192	0.7718	0.9212	2.772	1.191	2.076	2.502	1.681
105376712	0.1369	0	0	0	0	0	0	0	0	0	0.06233	0	0	0.07832	0	0.1962	0	0	0	0	0	0	0	0	0	0.08925	0	0.503
5293	35.45	11.52	7.46	42.97	28.92	22.5	10.8	5.642	3.415	18.2	9.609	22.1	8.905	25.93	15.73	18.86	8.314	11.11	9.668	24.03	19.78	4.171	12.31	35.19	10.28	55.86	22.01	54.96
