Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Positive Regulation Of RNA Biosynthetic Process (GO:1902680),1/9,0.0328176634164541,0.0686774136102761,0,0,34.10616438356164,116.5335464845532,IL1B
GO_Biological_Process_2023,Positive Regulation Of T Cell Apoptotic Process (GO:0070234),1/9,0.0328176634164541,0.0686774136102761,0,0,34.10616438356164,116.5335464845532,TP53
GO_Biological_Process_2023,Response To Platelet-Derived Growth Factor (GO:0036119),1/9,0.0328176634164541,0.0686774136102761,0,0,34.10616438356164,116.5335464845532,HDAC1
GO_Biological_Process_2023,Positive Regulation Of Hippo Signaling (GO:0035332),1/9,0.0328176634164541,0.0686774136102761,0,0,34.10616438356164,116.5335464845532,SRC
GO_Biological_Process_2023,Positive Regulation Of Lipase Activity (GO:0060193),1/9,0.0328176634164541,0.0686774136102761,0,0,34.10616438356164,116.5335464845532,RHOA
GO_Biological_Process_2023,Positive Regulation Of Mesenchymal Cell Proliferation (GO:0002053),1/9,0.0328176634164541,0.0686774136102761,0,0,34.10616438356164,116.5335464845532,MYC
GO_Biological_Process_2023,Positive Regulation Of Myoblast Fusion (GO:1901741),1/9,0.0328176634164541,0.0686774136102761,0,0,34.10616438356164,116.5335464845532,SCGB3A1
GO_Biological_Process_2023,Hematopoietic Stem Cell Differentiation (GO:0060218),1/9,0.0328176634164541,0.0686774136102761,0,0,34.10616438356164,116.5335464845532,TP53
GO_Biological_Process_2023,Homologous Recombination (GO:0035825),1/9,0.0328176634164541,0.0686774136102761,0,0,34.10616438356164,116.5335464845532,BRCA1
GO_Biological_Process_2023,Positive Regulation Of Vascular Endothelial Growth Factor Receptor Signaling Pathway (GO:0030949),1/9,0.0328176634164541,0.0686774136102761,0,0,34.10616438356164,116.5335464845532,IL1B
GO_Biological_Process_2023,Lung Epithelium Development (GO:0060428),1/9,0.0328176634164541,0.0686774136102761,0,0,34.10616438356164,116.5335464845532,WNT7B
GO_Biological_Process_2023,Protein K6-linked Ubiquitination (GO:0085020),1/9,0.0328176634164541,0.0686774136102761,0,0,34.10616438356164,116.5335464845532,BRCA1
GO_Biological_Process_2023,Protein Localization To Nuclear Envelope (GO:0090435),1/9,0.0328176634164541,0.0686774136102761,0,0,34.10616438356164,116.5335464845532,PLK1
GO_Biological_Process_2023,Regulation Of RNA Polymerase II Regulatory Region Sequence-Specific DNA Binding (GO:1903025),1/9,0.0328176634164541,0.0686774136102761,0,0,34.10616438356164,116.5335464845532,EP300
GO_Biological_Process_2023,Regulation Of Attachment Of Spindle Microtubules To Kinetochore (GO:0051988),1/9,0.0328176634164541,0.0686774136102761,0,0,34.10616438356164,116.5335464845532,CDC42
GO_Biological_Process_2023,Negative Regulation Of Bone Resorption (GO:0045779),1/9,0.0328176634164541,0.0686774136102761,0,0,34.10616438356164,116.5335464845532,IL6
GO_Biological_Process_2023,Defense Response To Virus (GO:0051607),3/189,0.0330142013656057,0.0687000483920525,0,0,4.484325306678782,15.295215077788216,IL6;BCL2;TNF
GO_Biological_Process_2023,Actomyosin Structure Organization (GO:0031032),2/77,0.033059016575236,0.0687000483920525,0,0,7.352222222222222,25.06711444252765,SRC;RHOA
GO_Biological_Process_2023,Embryonic Organ Development (GO:0048568),2/77,0.033059016575236,0.0687000483920525,0,0,7.352222222222222,25.06711444252765,WNT7B;TNF
GO_Biological_Process_2023,Positive Regulation Of Synaptic Transmission (GO:0050806),2/77,0.033059016575236,0.0687000483920525,0,0,7.352222222222222,25.06711444252765,APP;TNF
GO_Biological_Process_2023,Regulation Of T Cell Proliferation (GO:0042129),2/77,0.033059016575236,0.0687000483920525,0,0,7.352222222222222,25.06711444252765,IL6;IL1B
GO_Biological_Process_2023,Proteolysis Involved In Protein Catabolic Process (GO:0051603),2/78,0.0338492071614663,0.0702441764214274,0,0,7.255116959064328,24.564663042736274,RPS27A;UBA52
GO_Biological_Process_2023,Neuron Projection Development (GO:0031175),3/192,0.034351996337427,0.071188420782707,0,0,4.412474849094568,14.874872538855,CDC42;APP;IL6
GO_Biological_Process_2023,Regulation Of Neuron Differentiation (GO:0045664),2/79,0.0346467670856509,0.0716001150591122,0,0,7.160533910533911,24.077659456780683,MED1;RHOA
GO_Biological_Process_2023,Protein Import Into Nucleus (GO:0006606),2/79,0.0346467670856509,0.0716001150591122,0,0,7.160533910533911,24.077659456780683,STAT3;AKT1
GO_Biological_Process_2023,Response To Type II Interferon (GO:0034341),2/80,0.0354516326235369,0.0726980952721313,0,0,7.068376068376068,23.60544956845152,CD74;GAPDH
GO_Biological_Process_2023,Cytoskeleton-Dependent Cytokinesis (GO:0061640),2/81,0.0362637403898826,0.0726980952721313,0,0,6.978551336146273,23.14741460472713,PLK1;RHOA
GO_Biological_Process_2023,Spindle Assembly (GO:0051225),2/81,0.0362637403898826,0.0726980952721313,0,0,6.978551336146273,23.14741460472713,RPS3;RHOA
GO_Biological_Process_2023,Histone Modification (GO:0016570),2/81,0.0362637403898826,0.0726980952721313,0,0,6.978551336146273,23.14741460472713,HDAC1;EP300
GO_Biological_Process_2023,Regulation Of Coagulation (GO:0050818),1/10,0.0363978383040335,0.0726980952721313,0,0,30.315068493150687,100.4412761916998,FOXA2
GO_Biological_Process_2023,Negative Regulation Of Hydrogen Peroxide-Induced Cell Death (GO:1903206),1/10,0.0363978383040335,0.0726980952721313,0,0,30.315068493150687,100.4412761916998,RACK1
GO_Biological_Process_2023,Negative Regulation Of Lymphocyte Migration (GO:2000402),1/10,0.0363978383040335,0.0726980952721313,0,0,30.315068493150687,100.4412761916998,AKT1
GO_Biological_Process_2023,Regulation Of Lamellipodium Morphogenesis (GO:2000392),1/10,0.0363978383040335,0.0726980952721313,0,0,30.315068493150687,100.4412761916998,SRC
GO_Biological_Process_2023,Negative Regulation Of Transmembrane Transport (GO:0034763),1/10,0.0363978383040335,0.0726980952721313,0,0,30.315068493150687,100.4412761916998,IL1B
GO_Biological_Process_2023,Neuron Projection Maintenance (GO:1990535),1/10,0.0363978383040335,0.0726980952721313,0,0,30.315068493150687,100.4412761916998,APP
GO_Biological_Process_2023,Cellular Response To UV-A (GO:0071492),1/10,0.0363978383040335,0.0726980952721313,0,0,30.315068493150687,100.4412761916998,MMP1
GO_Biological_Process_2023,Cellular Response To Forskolin (GO:1904322),1/10,0.0363978383040335,0.0726980952721313,0,0,30.315068493150687,100.4412761916998,ADCY2
GO_Biological_Process_2023,Cellular Response To Interleukin-15 (GO:0071350),1/10,0.0363978383040335,0.0726980952721313,0,0,30.315068493150687,100.4412761916998,STAT3
GO_Biological_Process_2023,Response To Forskolin (GO:1904321),1/10,0.0363978383040335,0.0726980952721313,0,0,30.315068493150687,100.4412761916998,ADCY2
GO_Biological_Process_2023,Positive Regulation Of Cellular Senescence (GO:2000774),1/10,0.0363978383040335,0.0726980952721313,0,0,30.315068493150687,100.4412761916998,TP53
GO_Biological_Process_2023,Steroid Hormone Mediated Signaling Pathway (GO:0043401),1/10,0.0363978383040335,0.0726980952721313,0,0,30.315068493150687,100.4412761916998,MED1
GO_Biological_Process_2023,Positive Regulation Of Integrin Activation (GO:0033625),1/10,0.0363978383040335,0.0726980952721313,0,0,30.315068493150687,100.4412761916998,SRC
GO_Biological_Process_2023,Interleukin-15-Mediated Signaling Pathway (GO:0035723),1/10,0.0363978383040335,0.0726980952721313,0,0,30.315068493150687,100.4412761916998,STAT3
GO_Biological_Process_2023,Positive Regulation Of Transcription From RNA Polymerase II Promoter In Response To Endoplasmic Reticulum Stress (GO:1990440),1/10,0.0363978383040335,0.0726980952721313,0,0,30.315068493150687,100.4412761916998,TP53
GO_Biological_Process_2023,Lens Fiber Cell Differentiation (GO:0070306),1/10,0.0363978383040335,0.0726980952721313,0,0,30.315068493150687,100.4412761916998,WNT7B
GO_Biological_Process_2023,Progesterone Receptor Signaling Pathway (GO:0050847),1/10,0.0363978383040335,0.0726980952721313,0,0,30.315068493150687,100.4412761916998,SRC
GO_Biological_Process_2023,Megakaryocyte Development (GO:0035855),1/10,0.0363978383040335,0.0726980952721313,0,0,30.315068493150687,100.4412761916998,MED1
GO_Biological_Process_2023,Protein Localization To Condensed Chromosome (GO:1903083),1/10,0.0363978383040335,0.0726980952721313,0,0,30.315068493150687,100.4412761916998,CDK1
GO_Biological_Process_2023,Mitotic G1/S Transition Checkpoint Signaling (GO:0044819),1/10,0.0363978383040335,0.0726980952721313,0,0,30.315068493150687,100.4412761916998,TP53
GO_Biological_Process_2023,Regulation Of T-helper 2 Cell Cytokine Production (GO:2000551),1/10,0.0363978383040335,0.0726980952721313,0,0,30.315068493150687,100.4412761916998,IL6
GO_Biological_Process_2023,Epigenetic Regulation Of Gene Expression (GO:0040029),2/83,0.0379094309024424,0.0754139546657399,0,0,6.805555555555555,22.27155732045081,EP300;TP53
GO_Biological_Process_2023,Positive Regulation Of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032436),2/83,0.0379094309024424,0.0754139546657399,0,0,6.805555555555555,22.27155732045081,PLK1;RACK1
GO_Biological_Process_2023,Positive Regulation Of Ubiquitin-Dependent Protein Catabolic Process (GO:2000060),2/83,0.0379094309024424,0.0754139546657399,0,0,6.805555555555555,22.27155732045081,PLK1;RACK1
GO_Biological_Process_2023,Regulation Of Osteoblast Differentiation (GO:0045667),2/85,0.0395833387474662,0.0763742959732168,0,0,6.640896921017403,21.445760469223195,IL6;WNT7B
GO_Biological_Process_2023,Epidermis Development (GO:0008544),2/85,0.0395833387474662,0.0763742959732168,0,0,6.640896921017403,21.445760469223195,CALML5;HDAC1
GO_Biological_Process_2023,Establishment Of Protein Localization To Organelle (GO:0072594),2/85,0.0395833387474662,0.0763742959732168,0,0,6.640896921017403,21.445760469223195,STAT3;AKT1
GO_Biological_Process_2023,Mitotic Spindle Organization (GO:0007052),2/85,0.0395833387474662,0.0763742959732168,0,0,6.640896921017403,21.445760469223195,PLK1;RHOA
GO_Biological_Process_2023,Negative Regulation Of Cell Cycle (GO:0045786),2/85,0.0395833387474662,0.0763742959732168,0,0,6.640896921017403,21.445760469223195,PLK1;BRCA1
GO_Biological_Process_2023,Negative Regulation Of Glucose Transmembrane Transport (GO:0010829),1/11,0.0399649396748714,0.0763742959732168,0,0,27.28219178082192,87.84191112168185,IL1B
GO_Biological_Process_2023,Regulation Of Cytoplasmic Transport (GO:1903649),1/11,0.0399649396748714,0.0763742959732168,0,0,27.28219178082192,87.84191112168185,SRC
GO_Biological_Process_2023,Regulation Of Epithelial Cell Apoptotic Process (GO:1904035),1/11,0.0399649396748714,0.0763742959732168,0,0,27.28219178082192,87.84191112168185,TNF
GO_Biological_Process_2023,Negative Regulation Of Myotube Differentiation (GO:0010832),1/11,0.0399649396748714,0.0763742959732168,0,0,27.28219178082192,87.84191112168185,HDAC1
GO_Biological_Process_2023,Negative Regulation Of Nitrogen Compound Metabolic Process (GO:0051172),1/11,0.0399649396748714,0.0763742959732168,0,0,27.28219178082192,87.84191112168185,HSP90AB1
GO_Biological_Process_2023,Regulation Of Leukocyte Cell-Cell Adhesion (GO:1903037),1/11,0.0399649396748714,0.0763742959732168,0,0,27.28219178082192,87.84191112168185,AKT1
GO_Biological_Process_2023,Regulation Of Mesenchymal Cell Proliferation (GO:0010464),1/11,0.0399649396748714,0.0763742959732168,0,0,27.28219178082192,87.84191112168185,MYC
GO_Biological_Process_2023,Regulation Of Monocyte Chemotactic Protein-1 Production (GO:0071637),1/11,0.0399649396748714,0.0763742959732168,0,0,27.28219178082192,87.84191112168185,IL1B
GO_Biological_Process_2023,Regulation Of Pseudopodium Assembly (GO:0031272),1/11,0.0399649396748714,0.0763742959732168,0,0,27.28219178082192,87.84191112168185,CDC42
GO_Biological_Process_2023,Cellular Response To Growth Hormone Stimulus (GO:0071378),1/11,0.0399649396748714,0.0763742959732168,0,0,27.28219178082192,87.84191112168185,STAT3
GO_Biological_Process_2023,Cellular Response To Thyroid Hormone Stimulus (GO:0097067),1/11,0.0399649396748714,0.0763742959732168,0,0,27.28219178082192,87.84191112168185,MED1
GO_Biological_Process_2023,Erythrocyte Development (GO:0048821),1/11,0.0399649396748714,0.0763742959732168,0,0,27.28219178082192,87.84191112168185,MED1
GO_Biological_Process_2023,Ganglion Development (GO:0061548),1/11,0.0399649396748714,0.0763742959732168,0,0,27.28219178082192,87.84191112168185,CTNNB1
GO_Biological_Process_2023,Visual Learning (GO:0008542),1/11,0.0399649396748714,0.0763742959732168,0,0,27.28219178082192,87.84191112168185,APP
GO_Biological_Process_2023,Positive Regulation Of Platelet Aggregation (GO:1901731),1/11,0.0399649396748714,0.0763742959732168,0,0,27.28219178082192,87.84191112168185,IL6
GO_Biological_Process_2023,Histone H2A Ubiquitination (GO:0033522),1/11,0.0399649396748714,0.0763742959732168,0,0,27.28219178082192,87.84191112168185,BRCA1
GO_Biological_Process_2023,Positive Regulation Of Pseudopodium Assembly (GO:0031274),1/11,0.0399649396748714,0.0763742959732168,0,0,27.28219178082192,87.84191112168185,CDC42
GO_Biological_Process_2023,Intracellular Copper Ion Homeostasis (GO:0006878),1/11,0.0399649396748714,0.0763742959732168,0,0,27.28219178082192,87.84191112168185,APP
GO_Biological_Process_2023,Protein Localization To Kinetochore (GO:0034501),1/11,0.0399649396748714,0.0763742959732168,0,0,27.28219178082192,87.84191112168185,CDK1
GO_Biological_Process_2023,Regulation Of T Cell Mediated Immunity (GO:0002709),1/11,0.0399649396748714,0.0763742959732168,0,0,27.28219178082192,87.84191112168185,IL1B
GO_Biological_Process_2023,Regulation Of Astrocyte Differentiation (GO:0048710),1/11,0.0399649396748714,0.0763742959732168,0,0,27.28219178082192,87.84191112168185,IL6
GO_Biological_Process_2023,Negative Regulation Of Bone Remodeling (GO:0046851),1/11,0.0399649396748714,0.0763742959732168,0,0,27.28219178082192,87.84191112168185,IL6
GO_Biological_Process_2023,Negative Regulation Of Cell Division (GO:0051782),1/11,0.0399649396748714,0.0763742959732168,0,0,27.28219178082192,87.84191112168185,MYC
GO_Biological_Process_2023,Regulation Of Cell Activation (GO:0050865),1/11,0.0399649396748714,0.0763742959732168,0,0,27.28219178082192,87.84191112168185,IL6
GO_Biological_Process_2023,Regulation Of Cell Cycle Checkpoint (GO:1901976),1/11,0.0399649396748714,0.0763742959732168,0,0,27.28219178082192,87.84191112168185,BRCA1
GO_Biological_Process_2023,Defense Response To Bacterium (GO:0042742),3/204,0.0399811750732276,0.0763742959732168,0,0,4.14652091654404,13.349087843731937,IL6;IL1B;FAU
GO_Biological_Process_2023,Negative Regulation Of Angiogenesis (GO:0016525),2/86,0.0404307195028843,0.0770355141423244,0,0,6.561507936507937,21.050402728648404,CTNNB1;TNF
GO_Biological_Process_2023,Negative Regulation Of Binding (GO:0051100),2/86,0.0404307195028843,0.0770355141423244,0,0,6.561507936507937,21.050402728648404,RACK1;AKT1
GO_Biological_Process_2023,Negative Regulation Of Neuron Death (GO:1901215),2/88,0.0421460283962055,0.0802012545470578,0,0,6.40826873385013,20.292518771664906,BCL2;AKT1
GO_Biological_Process_2023,Cellular Response To Peptide Hormone Stimulus (GO:0071375),2/89,0.0430138350752527,0.0807513470099269,0,0,6.334291187739463,19.92915893790115,SRC;AKT1
GO_Biological_Process_2023,Regulation Of Chemokine (C-X-C Motif) Ligand 2 Production (GO:2000341),1/12,0.0435190145295109,0.0807513470099269,0,0,24.80074719800747,77.73936369017362,TNF
GO_Biological_Process_2023,Negative Regulation Of Mononuclear Cell Migration (GO:0071676),1/12,0.0435190145295109,0.0807513470099269,0,0,24.80074719800747,77.73936369017362,AKT1
GO_Biological_Process_2023,Regulation Of Lymphocyte Migration (GO:2000401),1/12,0.0435190145295109,0.0807513470099269,0,0,24.80074719800747,77.73936369017362,AKT1
GO_Biological_Process_2023,Adult Locomotory Behavior (GO:0008344),1/12,0.0435190145295109,0.0807513470099269,0,0,24.80074719800747,77.73936369017362,FOXA2
GO_Biological_Process_2023,Neutrophil Mediated Immunity (GO:0002446),1/12,0.0435190145295109,0.0807513470099269,0,0,24.80074719800747,77.73936369017362,IL6
GO_Biological_Process_2023,Axonal Transport Of Mitochondrion (GO:0019896),1/12,0.0435190145295109,0.0807513470099269,0,0,24.80074719800747,77.73936369017362,NEFL
GO_Biological_Process_2023,cAMP Metabolic Process (GO:0046058),1/12,0.0435190145295109,0.0807513470099269,0,0,24.80074719800747,77.73936369017362,ADCY2
GO_Biological_Process_2023,Regulation Of Transcription From RNA Polymerase II Promoter In Response To Stress (GO:0043618),1/12,0.0435190145295109,0.0807513470099269,0,0,24.80074719800747,77.73936369017362,TP53
GO_Biological_Process_2023,Positive Regulation By Symbiont Of Entry Into Host (GO:0075294),1/12,0.0435190145295109,0.0807513470099269,0,0,24.80074719800747,77.73936369017362,CD74
GO_Biological_Process_2023,Positive Regulation Of T-helper 1 Type Immune Response (GO:0002827),1/12,0.0435190145295109,0.0807513470099269,0,0,24.80074719800747,77.73936369017362,IL1B
GO_Biological_Process_2023,Response To Interleukin-6 (GO:0070741),1/12,0.0435190145295109,0.0807513470099269,0,0,24.80074719800747,77.73936369017362,FOXA2
GO_Biological_Process_2023,Response To Iron Ion (GO:0010039),1/12,0.0435190145295109,0.0807513470099269,0,0,24.80074719800747,77.73936369017362,BCL2
GO_Biological_Process_2023,Response To Thyroid Hormone (GO:0097066),1/12,0.0435190145295109,0.0807513470099269,0,0,24.80074719800747,77.73936369017362,MED1
GO_Biological_Process_2023,Eye Photoreceptor Cell Differentiation (GO:0001754),1/12,0.0435190145295109,0.0807513470099269,0,0,24.80074719800747,77.73936369017362,STAT3
GO_Biological_Process_2023,Positive Regulation Of Protein Export From Nucleus (GO:0046827),1/12,0.0435190145295109,0.0807513470099269,0,0,24.80074719800747,77.73936369017362,IL1B
GO_Biological_Process_2023,Histone Monoubiquitination (GO:0010390),1/12,0.0435190145295109,0.0807513470099269,0,0,24.80074719800747,77.73936369017362,BRCA1
GO_Biological_Process_2023,Positive Regulation Of Viral Entry Into Host Cell (GO:0046598),1/12,0.0435190145295109,0.0807513470099269,0,0,24.80074719800747,77.73936369017362,CD74
GO_Biological_Process_2023,Negative Regulation By Host Of Viral Transcription (GO:0043922),1/12,0.0435190145295109,0.0807513470099269,0,0,24.80074719800747,77.73936369017362,HDAC1
GO_Biological_Process_2023,Regulation Of Actomyosin Structure Organization (GO:0110020),1/12,0.0435190145295109,0.0807513470099269,0,0,24.80074719800747,77.73936369017362,CDC42
GO_Biological_Process_2023,Positive Regulation Of Proteasomal Protein Catabolic Process (GO:1901800),2/90,0.0438883294917061,0.081335336993336,0,0,6.26199494949495,19.575665226485317,PLK1;RACK1
GO_Biological_Process_2023,Regulation Of Epithelial Cell Proliferation (GO:0050678),2/91,0.0447694517782037,0.0826598304207231,0,0,6.191323345817728,19.23166968597553,MYC;EGFR
GO_Biological_Process_2023,Positive Regulation Of Binding (GO:0051099),2/91,0.0447694517782037,0.0826598304207231,0,0,6.191323345817728,19.23166968597553,APP;RPL11
GO_Biological_Process_2023,Regulation Of Actin Cytoskeleton Organization (GO:0032956),2/91,0.0447694517782037,0.0826598304207231,0,0,6.191323345817728,19.23166968597553,CDC42;RHOA
GO_Biological_Process_2023,Negative Regulation Of Endoplasmic Reticulum Unfolded Protein Response (GO:1900102),1/13,0.0470601097064945,0.0847878639210119,0,0,22.732876712328768,69.47916318158998,RACK1
GO_Biological_Process_2023,Regulation Of Fatty Acid Beta-Oxidation (GO:0031998),1/13,0.0470601097064945,0.0847878639210119,0,0,22.732876712328768,69.47916318158998,AKT1
GO_Biological_Process_2023,Regulation Of Lamellipodium Organization (GO:1902743),1/13,0.0470601097064945,0.0847878639210119,0,0,22.732876712328768,69.47916318158998,CDC42
GO_Biological_Process_2023,Acute-Phase Response (GO:0006953),1/13,0.0470601097064945,0.0847878639210119,0,0,22.732876712328768,69.47916318158998,IL6
GO_Biological_Process_2023,Regulation Of Myoblast Fusion (GO:1901739),1/13,0.0470601097064945,0.0847878639210119,0,0,22.732876712328768,69.47916318158998,SCGB3A1
GO_Biological_Process_2023,Regulation Of Nitrogen Compound Metabolic Process (GO:0051171),1/13,0.0470601097064945,0.0847878639210119,0,0,22.732876712328768,69.47916318158998,TNF
GO_Biological_Process_2023,Branching Involved In Blood Vessel Morphogenesis (GO:0001569),1/13,0.0470601097064945,0.0847878639210119,0,0,22.732876712328768,69.47916318158998,CTNNB1
GO_Biological_Process_2023,Peptidyl-Tyrosine Autophosphorylation (GO:0038083),1/13,0.0470601097064945,0.0847878639210119,0,0,22.732876712328768,69.47916318158998,EGFR
GO_Biological_Process_2023,Positive Regulation Of T Cell Receptor Signaling Pathway (GO:0050862),1/13,0.0470601097064945,0.0847878639210119,0,0,22.732876712328768,69.47916318158998,RPS3
GO_Biological_Process_2023,Response To Chemokine (GO:1990868),1/13,0.0470601097064945,0.0847878639210119,0,0,22.732876712328768,69.47916318158998,RHOA
GO_Biological_Process_2023,Response To Nerve Growth Factor (GO:1990089),1/13,0.0470601097064945,0.0847878639210119,0,0,22.732876712328768,69.47916318158998,AKT1
GO_Biological_Process_2023,Response To Progesterone (GO:0032570),1/13,0.0470601097064945,0.0847878639210119,0,0,22.732876712328768,69.47916318158998,SRC
GO_Biological_Process_2023,Positive Regulation Of Granulocyte Macrophage Colony-Stimulating Factor Production (GO:0032725),1/13,0.0470601097064945,0.0847878639210119,0,0,22.732876712328768,69.47916318158998,IL1B
GO_Biological_Process_2023,Positive Regulation Of Keratinocyte Differentiation (GO:0045618),1/13,0.0470601097064945,0.0847878639210119,0,0,22.732876712328768,69.47916318158998,MED1
GO_Biological_Process_2023,Killing By Host Of Symbiont Cells (GO:0051873),1/13,0.0470601097064945,0.0847878639210119,0,0,22.732876712328768,69.47916318158998,GAPDH
GO_Biological_Process_2023,Positive Regulation Of Type 2 Immune Response (GO:0002830),1/13,0.0470601097064945,0.0847878639210119,0,0,22.732876712328768,69.47916318158998,IL6
GO_Biological_Process_2023,Mature B Cell Differentiation Involved In Immune Response (GO:0002313),1/13,0.0470601097064945,0.0847878639210119,0,0,22.732876712328768,69.47916318158998,IL6
GO_Biological_Process_2023,"Negative Regulation Of DNA Damage Response, Signal Transduction By P53 Class Mediator (GO:0043518)",1/13,0.0470601097064945,0.0847878639210119,0,0,22.732876712328768,69.47916318158998,CD74
GO_Biological_Process_2023,Negative Regulation Of Cell Migration Involved In Sprouting Angiogenesis (GO:0090051),1/13,0.0470601097064945,0.0847878639210119,0,0,22.732876712328768,69.47916318158998,RHOA
GO_Biological_Process_2023,Regulation Of Cell Fate Commitment (GO:0010453),1/13,0.0470601097064945,0.0847878639210119,0,0,22.732876712328768,69.47916318158998,HDAC1
GO_Biological_Process_2023,Protein Modification Process (GO:0036211),6/711,0.0477692179462376,0.0859615153863454,0,0,2.4056320400500626,7.3164263142496,APP;PLK1;FN1;CDK1;AKT1;UBA52
GO_Biological_Process_2023,Positive Regulation Of Epithelial Cell Migration (GO:0010634),2/95,0.0483590340115335,0.0868132056351626,0,0,5.923835125448028,17.943902179066086,SRC;AKT1
GO_Biological_Process_2023,Positive Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090100),2/95,0.0483590340115335,0.0868132056351626,0,0,5.923835125448028,17.943902179066086,HSP90AB1;EP300
GO_Biological_Process_2023,Cellular Response To Transforming Growth Factor Beta Stimulus (GO:0071560),2/96,0.0492724093905823,0.0880566882596751,0,0,5.860520094562648,17.642456958799208,SRC;STAT3
GO_Biological_Process_2023,Positive Regulation Of Supramolecular Fiber Organization (GO:1902905),2/96,0.0492724093905823,0.0880566882596751,0,0,5.860520094562648,17.642456958799208,APP;RPS3
GO_Biological_Process_2023,Negative Regulation Of Fatty Acid Biosynthetic Process (GO:0045717),1/14,0.0505882719129409,0.0880566882596751,0,0,20.98314014752371,62.6144353100612,BRCA1
GO_Biological_Process_2023,Regulation Of Extracellular Matrix Disassembly (GO:0010715),1/14,0.0505882719129409,0.0880566882596751,0,0,20.98314014752371,62.6144353100612,IL6
GO_Biological_Process_2023,Regulation Of Feeding Behavior (GO:0060259),1/14,0.0505882719129409,0.0880566882596751,0,0,20.98314014752371,62.6144353100612,STAT3
GO_Biological_Process_2023,Regulation Of Integrin Activation (GO:0033623),1/14,0.0505882719129409,0.0880566882596751,0,0,20.98314014752371,62.6144353100612,SRC
GO_Biological_Process_2023,Regulation Of Leukocyte Activation (GO:0002694),1/14,0.0505882719129409,0.0880566882596751,0,0,20.98314014752371,62.6144353100612,CD74
GO_Biological_Process_2023,Regulation Of Microglial Cell Activation (GO:1903978),1/14,0.0505882719129409,0.0880566882596751,0,0,20.98314014752371,62.6144353100612,IL6
GO_Biological_Process_2023,Bone Morphogenesis (GO:0060349),1/14,0.0505882719129409,0.0880566882596751,0,0,20.98314014752371,62.6144353100612,MMP13
GO_Biological_Process_2023,Odontogenesis Of Dentin-Containing Tooth (GO:0042475),1/14,0.0505882719129409,0.0880566882596751,0,0,20.98314014752371,62.6144353100612,HDAC1
GO_Biological_Process_2023,Positive Regulation Of Adaptive Immune Response Based On Somatic Recombination Of Immune Receptors Built From Immunoglobulin Superfamily Domains (GO:0002824),1/14,0.0505882719129409,0.0880566882596751,0,0,20.98314014752371,62.6144353100612,IL1B
GO_Biological_Process_2023,Copper Ion Homeostasis (GO:0055070),1/14,0.0505882719129409,0.0880566882596751,0,0,20.98314014752371,62.6144353100612,APP
GO_Biological_Process_2023,Response To Muscle Stretch (GO:0035994),1/14,0.0505882719129409,0.0880566882596751,0,0,20.98314014752371,62.6144353100612,CTNNB1
GO_Biological_Process_2023,Positive Regulation Of Histone Acetylation (GO:0035066),1/14,0.0505882719129409,0.0880566882596751,0,0,20.98314014752371,62.6144353100612,BRCA1
GO_Biological_Process_2023,Positive Regulation Of Long-Term Synaptic Potentiation (GO:1900273),1/14,0.0505882719129409,0.0880566882596751,0,0,20.98314014752371,62.6144353100612,APP
GO_Biological_Process_2023,Histone H2A Monoubiquitination (GO:0035518),1/14,0.0505882719129409,0.0880566882596751,0,0,20.98314014752371,62.6144353100612,BRCA1
GO_Biological_Process_2023,Hyaluronan Metabolic Process (GO:0030212),1/14,0.0505882719129409,0.0880566882596751,0,0,20.98314014752371,62.6144353100612,IL1B
GO_Biological_Process_2023,Positive Regulation Of Protein-Containing Complex Disassembly (GO:0043243),1/14,0.0505882719129409,0.0880566882596751,0,0,20.98314014752371,62.6144353100612,TNF
GO_Biological_Process_2023,Positive Regulation Of Response To Cytokine Stimulus (GO:0060760),1/14,0.0505882719129409,0.0880566882596751,0,0,20.98314014752371,62.6144353100612,CD74
GO_Biological_Process_2023,Prostanoid Biosynthetic Process (GO:0046457),1/14,0.0505882719129409,0.0880566882596751,0,0,20.98314014752371,62.6144353100612,CD74
GO_Biological_Process_2023,Mammary Gland Epithelium Development (GO:0061180),1/14,0.0505882719129409,0.0880566882596751,0,0,20.98314014752371,62.6144353100612,WNT7B
GO_Biological_Process_2023,Mitochondrion Transport Along Microtubule (GO:0047497),1/14,0.0505882719129409,0.0880566882596751,0,0,20.98314014752371,62.6144353100612,NEFL
GO_Biological_Process_2023,Negative Regulation Of Androgen Receptor Signaling Pathway (GO:0060766),1/14,0.0505882719129409,0.0880566882596751,0,0,20.98314014752371,62.6144353100612,HDAC1
GO_Biological_Process_2023,Regulation Of Bone Remodeling (GO:0046850),1/14,0.0505882719129409,0.0880566882596751,0,0,20.98314014752371,62.6144353100612,SRC
GO_Biological_Process_2023,Regulation Of Carbohydrate Catabolic Process (GO:0043470),1/14,0.0505882719129409,0.0880566882596751,0,0,20.98314014752371,62.6144353100612,EP300
