Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
Reactome_2022,Signaling By Leptin R-HSA-2586552,1/11,0.0531348914812392,0.0917885756405475,0,0,20.296938775510203,59.569921519069155,STAT3
Reactome_2022,Signaling By PDGFRA Extracellular Domain Mutants R-HSA-9673770,1/11,0.0531348914812392,0.0917885756405475,0,0,20.296938775510203,59.569921519069155,STAT3
Reactome_2022,Transcriptional Regulation By Small RNAs R-HSA-5578749,2/76,0.0545764181184926,0.094003202256951,0,0,5.524380050153246,16.06574458221198,H3C13;H3-3B
Reactome_2022,Fatty Acid Metabolism R-HSA-8978868,3/173,0.0546450653896596,0.094003202256951,0,0,3.62702205882353,10.54337723214052,HPGD;CYP4F8;PTGS2
Reactome_2022,SUMOylation R-HSA-2990846,3/174,0.0554110830844332,0.0951223592949437,0,0,3.60562865497076,10.43099590019223,CDKN2A;TP53;ESR1
Reactome_2022,Negative Epigenetic Regulation Of rRNA Expression R-HSA-5250941,2/77,0.0558556993328479,0.09548775155657,0,0,5.450446735395189,15.724450052187713,H3C13;H3-3B
Reactome_2022,Signaling By Insulin Receptor R-HSA-74752,2/77,0.0558556993328479,0.09548775155657,0,0,5.450446735395189,15.724450052187713,MAPK3;FGF10
Reactome_2022,ALK Mutants Bind TKIs R-HSA-9700645,1/12,0.0578244423082685,0.0964521061984074,0,0,18.450834879406308,52.5912212421319,FN1
Reactome_2022,CD28 Dependent Vav1 Pathway R-HSA-389359,1/12,0.0578244423082685,0.0964521061984074,0,0,18.450834879406308,52.5912212421319,CDC42
Reactome_2022,Caspase-mediated Cleavage Of Cytoskeletal Proteins R-HSA-264870,1/12,0.0578244423082685,0.0964521061984074,0,0,18.450834879406308,52.5912212421319,CASP3
Reactome_2022,Eicosanoids R-HSA-211979,1/12,0.0578244423082685,0.0964521061984074,0,0,18.450834879406308,52.5912212421319,CYP4F8
Reactome_2022,Frs2-mediated Activation R-HSA-170968,1/12,0.0578244423082685,0.0964521061984074,0,0,18.450834879406308,52.5912212421319,MAPK3
Reactome_2022,Interleukin-35 Signaling R-HSA-8984722,1/12,0.0578244423082685,0.0964521061984074,0,0,18.450834879406308,52.5912212421319,STAT3
Reactome_2022,Maturation Of Nucleoprotein R-HSA-9683610,1/12,0.0578244423082685,0.0964521061984074,0,0,18.450834879406308,52.5912212421319,GSK3B
Reactome_2022,PECAM1 Interactions R-HSA-210990,1/12,0.0578244423082685,0.0964521061984074,0,0,18.450834879406308,52.5912212421319,SRC
Reactome_2022,Regulation Of Localization Of FOXO Transcription Factors R-HSA-9614399,1/12,0.0578244423082685,0.0964521061984074,0,0,18.450834879406308,52.5912212421319,AKT1
Reactome_2022,Scavenging Of Heme From Plasma R-HSA-2168880,1/12,0.0578244423082685,0.0964521061984074,0,0,18.450834879406308,52.5912212421319,ALB
Reactome_2022,TP53 Regulates Transcription Of Death Receptors And Ligands R-HSA-6803211,1/12,0.0578244423082685,0.0964521061984074,0,0,18.450834879406308,52.5912212421319,TP53
Reactome_2022,p38MAPK Events R-HSA-171007,1/12,0.0578244423082685,0.0964521061984074,0,0,18.450834879406308,52.5912212421319,SRC
Reactome_2022,Amyloid Fiber Formation R-HSA-977225,2/79,0.0584456954199043,0.0972914202545478,0,0,5.30834114339269,15.073869356438186,H3C13;H3-3B
Reactome_2022,Processing Of DNA Double-Strand Break Ends R-HSA-5693607,2/80,0.0597561451076461,0.0988736216238965,0,0,5.240021147237642,14.763671793485386,CDK2;ATM
Reactome_2022,Recruitment Of NuMA To Mitotic Centrosomes R-HSA-380320,2/80,0.0597561451076461,0.0988736216238965,0,0,5.240021147237642,14.763671793485386,HSP90AA1;CDK1
Reactome_2022,Regulation Of APC/C Activators Between G1/S And Early Anaphase R-HSA-176408,2/80,0.0597561451076461,0.0988736216238965,0,0,5.240021147237642,14.763671793485386,CDK2;CDK1
Reactome_2022,Centrosome Maturation R-HSA-380287,2/81,0.061076720836651,0.1008561482352714,0,0,5.173430771238419,14.462969742980084,HSP90AA1;CDK1
Reactome_2022,Advanced Glycosylation Endproduct Receptor Signaling R-HSA-879415,1/13,0.0624910010872804,0.1009658527370962,0,0,16.912414965986393,46.89360626939404,MAPK3
Reactome_2022,Apoptosis Induced DNA Fragmentation R-HSA-140342,1/13,0.0624910010872804,0.1009658527370962,0,0,16.912414965986393,46.89360626939404,CASP3
Reactome_2022,Chk1/Chk2(Cds1) Mediated Inactivation Of Cyclin B:Cdk1 Complex R-HSA-75035,1/13,0.0624910010872804,0.1009658527370962,0,0,16.912414965986393,46.89360626939404,CDK1
Reactome_2022,Dissolution Of Fibrin Clot R-HSA-75205,1/13,0.0624910010872804,0.1009658527370962,0,0,16.912414965986393,46.89360626939404,SERPINB2
Reactome_2022,ERKs Are Inactivated R-HSA-202670,1/13,0.0624910010872804,0.1009658527370962,0,0,16.912414965986393,46.89360626939404,MAPK3
Reactome_2022,FCGR Activation R-HSA-2029481,1/13,0.0624910010872804,0.1009658527370962,0,0,16.912414965986393,46.89360626939404,SRC
Reactome_2022,FGFRL1 Modulation Of FGFR1 Signaling R-HSA-5658623,1/13,0.0624910010872804,0.1009658527370962,0,0,16.912414965986393,46.89360626939404,FGF10
Reactome_2022,NF-kB Is Activated And Signals Survival R-HSA-209560,1/13,0.0624910010872804,0.1009658527370962,0,0,16.912414965986393,46.89360626939404,NFKB1
Reactome_2022,SARS-CoV-2 Targets Host Intracellular Signaling And Regulatory Pathways R-HSA-9755779,1/13,0.0624910010872804,0.1009658527370962,0,0,16.912414965986393,46.89360626939404,AKT1
Reactome_2022,Signal Regulatory Protein Family Interactions R-HSA-391160,1/13,0.0624910010872804,0.1009658527370962,0,0,16.912414965986393,46.89360626939404,SRC
Reactome_2022,TNFR1-induced Proapoptotic Signaling R-HSA-5357786,1/13,0.0624910010872804,0.1009658527370962,0,0,16.912414965986393,46.89360626939404,TNF
Reactome_2022,Transcriptional Regulation Of White Adipocyte Differentiation R-HSA-381340,2/84,0.0650979091337076,0.1049719708927106,0,0,4.983404576313804,13.613977818810048,TNF;NFKB1
Reactome_2022,APC Truncation Mutants Have Impaired AXIN Binding R-HSA-5467337,1/14,0.0671346793118268,0.1067933894844503,0,0,15.610675039246468,42.165284659663705,GSK3B
Reactome_2022,Heme Biosynthesis R-HSA-189451,1/14,0.0671346793118268,0.1067933894844503,0,0,15.610675039246468,42.165284659663705,ALB
Reactome_2022,Interleukin-15 Signaling R-HSA-8983432,1/14,0.0671346793118268,0.1067933894844503,0,0,15.610675039246468,42.165284659663705,STAT3
Reactome_2022,Prolonged ERK Activation Events R-HSA-169893,1/14,0.0671346793118268,0.1067933894844503,0,0,15.610675039246468,42.165284659663705,MAPK3
Reactome_2022,Regulation Of IFNG Signaling R-HSA-877312,1/14,0.0671346793118268,0.1067933894844503,0,0,15.610675039246468,42.165284659663705,IFNG
Reactome_2022,Repression Of WNT Target Genes R-HSA-4641265,1/14,0.0671346793118268,0.1067933894844503,0,0,15.610675039246468,42.165284659663705,MYC
Reactome_2022,TP53 Regulates Transcription Of Additional Cell Death Genes With Uncertain Roles In P53-Dependent Apoptosis R-HSA-6803205,1/14,0.0671346793118268,0.1067933894844503,0,0,15.610675039246468,42.165284659663705,TP53
Reactome_2022,Cell Junction Organization R-HSA-446728,2/86,0.0678269748276058,0.1076867577224417,0,0,4.864261168384879,13.088731111004432,PXDN;CTNNB1
Reactome_2022,APC/C-mediated Degradation Of Cell Cycle Proteins R-HSA-174143,2/87,0.0692056117380672,0.1094537890060795,0,0,4.806791995148575,12.837371161063562,CDK2;CDK1
Reactome_2022,Regulation Of PLK1 Activity At G2/M Transition R-HSA-2565942,2/87,0.0692056117380672,0.1094537890060795,0,0,4.806791995148575,12.837371161063562,HSP90AA1;CDK1
Reactome_2022,Regulation Of mRNA Stability By Proteins That Bind AU-rich Elements R-HSA-450531,2/88,0.0705934856554823,0.1114349275481177,0,0,4.750659314313114,12.59313041892752,HSPA8;AKT1
Reactome_2022,Depolymerisation Of Nuclear Lamina R-HSA-4419969,1/15,0.0717555879791134,0.1126221037995989,0,0,14.494897959183673,38.18665714573386,CDK1
Reactome_2022,Fatty Acids R-HSA-211935,1/15,0.0717555879791134,0.1126221037995989,0,0,14.494897959183673,38.18665714573386,CYP4F8
Reactome_2022,Signaling By Activin R-HSA-1502540,1/15,0.0717555879791134,0.1126221037995989,0,0,14.494897959183673,38.18665714573386,MAPK3
Reactome_2022,Chaperonin-mediated Protein Folding R-HSA-390466,2/90,0.0733964533100624,0.1149780031023023,0,0,4.642221180880974,12.124923100711902,STAT3;TP53
Reactome_2022,SARS-CoV-2-host Interactions R-HSA-9705683,3/196,0.0735356888773219,0.1149780031023023,0,0,3.191062176165803,8.328622587468846,HSP90AA1;HSP90AB1;AKT1
Reactome_2022,Telomere Maintenance R-HSA-157579,2/92,0.0762349050222547,0.116510300287257,0,0,4.538602520045819,11.682071735309378,CDK2;H3-3B
Reactome_2022,CRMPs In Sema3A Signaling R-HSA-399956,1/16,0.0763538375668917,0.116510300287257,0,0,13.527891156462584,34.798835876655495,GSK3B
Reactome_2022,Cell-extracellular Matrix Interactions R-HSA-446353,1/16,0.0763538375668917,0.116510300287257,0,0,13.527891156462584,34.798835876655495,PXDN
Reactome_2022,Early Phase Of HIV Life Cycle R-HSA-162594,1/16,0.0763538375668917,0.116510300287257,0,0,13.527891156462584,34.798835876655495,CD4
Reactome_2022,FGFR1 Ligand Binding And Activation R-HSA-190242,1/16,0.0763538375668917,0.116510300287257,0,0,13.527891156462584,34.798835876655495,FGF10
Reactome_2022,Heme Degradation R-HSA-189483,1/16,0.0763538375668917,0.116510300287257,0,0,13.527891156462584,34.798835876655495,ALB
Reactome_2022,MAP3K8 (TPL2)-dependent MAPK1/3 Activation R-HSA-5684264,1/16,0.0763538375668917,0.116510300287257,0,0,13.527891156462584,34.798835876655495,NFKB1
Reactome_2022,Phospholipase C-mediated Cascade: FGFR1 R-HSA-5654219,1/16,0.0763538375668917,0.116510300287257,0,0,13.527891156462584,34.798835876655495,FGF10
Reactome_2022,Regulation Of KIT Signaling R-HSA-1433559,1/16,0.0763538375668917,0.116510300287257,0,0,13.527891156462584,34.798835876655495,SRC
Reactome_2022,Signaling By NTRK3 (TRKC) R-HSA-9034015,1/16,0.0763538375668917,0.116510300287257,0,0,13.527891156462584,34.798835876655495,SRC
Reactome_2022,TGF-beta Receptor Signaling In EMT (Epithelial To Mesenchymal Transition) R-HSA-2173791,1/16,0.0763538375668917,0.116510300287257,0,0,13.527891156462584,34.798835876655495,RHOA
Reactome_2022,Transcription Of E2F Targets Under Negative Control By P107 (RBL1) And P130 (RBL2) In Complex With HDAC1 R-HSA-1362300,1/16,0.0763538375668917,0.116510300287257,0,0,13.527891156462584,34.798835876655495,CDK1
Reactome_2022,p75NTR Signals Via NF-kB R-HSA-193639,1/16,0.0763538375668917,0.116510300287257,0,0,13.527891156462584,34.798835876655495,NFKB1
Reactome_2022,Membrane Trafficking R-HSA-199991,6/599,0.0768841840061633,0.1171027127931212,0,0,2.1006364575966927,5.389088499195886,HSPA8;CD4;EGF;SRC;AKT1;EGFR
Reactome_2022,Aberrant Regulation Of Mitotic G1/S Transition In Cancer Due To RB1 Defects R-HSA-9659787,1/17,0.0809295379966837,0.1208078610675134,0,0,12.681760204081632,31.884182268430106,CDK2
Reactome_2022,Activated Point Mutants Of FGFR2 R-HSA-2033519,1/17,0.0809295379966837,0.1208078610675134,0,0,12.681760204081632,31.884182268430106,FGF10
Reactome_2022,Butyrate Response Factor 1 Binds And Destabilizes mRNA R-HSA-450385,1/17,0.0809295379966837,0.1208078610675134,0,0,12.681760204081632,31.884182268430106,AKT1
Reactome_2022,Formation Of Senescence-Associated Heterochromatin Foci (SAHF) R-HSA-2559584,1/17,0.0809295379966837,0.1208078610675134,0,0,12.681760204081632,31.884182268430106,TP53
Reactome_2022,KSRP (KHSRP) Binds And Destabilizes mRNA R-HSA-450604,1/17,0.0809295379966837,0.1208078610675134,0,0,12.681760204081632,31.884182268430106,AKT1
Reactome_2022,MET Activates PTK2 Signaling R-HSA-8874081,1/17,0.0809295379966837,0.1208078610675134,0,0,12.681760204081632,31.884182268430106,SRC
Reactome_2022,Protein Methylation R-HSA-8876725,1/17,0.0809295379966837,0.1208078610675134,0,0,12.681760204081632,31.884182268430106,HSPA8
Reactome_2022,RIP-mediated NFkB Activation Via ZBP1 R-HSA-1810476,1/17,0.0809295379966837,0.1208078610675134,0,0,12.681760204081632,31.884182268430106,NFKB1
Reactome_2022,Regulation Of RUNX1 Expression And Activity R-HSA-8934593,1/17,0.0809295379966837,0.1208078610675134,0,0,12.681760204081632,31.884182268430106,SRC
Reactome_2022,Signaling By Cytosolic FGFR1 Fusion Mutants R-HSA-1839117,1/17,0.0809295379966837,0.1208078610675134,0,0,12.681760204081632,31.884182268430106,STAT3
Reactome_2022,Translocation Of ZAP-70 To Immunological Synapse R-HSA-202430,1/17,0.0809295379966837,0.1208078610675134,0,0,12.681760204081632,31.884182268430106,CD4
Reactome_2022,Protein Folding R-HSA-391251,2/96,0.0820144458187472,0.1222059735165419,0,0,4.344593112524676,10.865218604443312,STAT3;TP53
Reactome_2022,Anchoring Of Basal Body To Plasma Membrane R-HSA-5620912,2/97,0.0834800307525847,0.1241652442962631,0,0,4.2986435160065115,10.674167311796651,HSP90AA1;CDK1
Reactome_2022,RUNX1 Regulates Transcription Of Genes Involved In Differentiation Of HSCs R-HSA-8939236,2/98,0.0849536650943849,0.1251115917170552,0,0,4.253651202749141,10.48801205800616,H3C13;H3-3B
Reactome_2022,Signaling By ROBO Receptors R-HSA-376176,3/209,0.0853363680174139,0.1251115917170552,0,0,2.9877123786407767,7.353221947943549,CDC42;SRC;RHOA
Reactome_2022,Defective GALNT12 Causes CRCS1 R-HSA-5083636,1/18,0.0854827987095899,0.1251115917170552,0,0,11.935174069627852,29.353845802361935,MUC2
Reactome_2022,Defective GALNT3 Causes HFTC R-HSA-5083625,1/18,0.0854827987095899,0.1251115917170552,0,0,11.935174069627852,29.353845802361935,MUC2
Reactome_2022,Ephrin Signaling R-HSA-3928664,1/18,0.0854827987095899,0.1251115917170552,0,0,11.935174069627852,29.353845802361935,SRC
Reactome_2022,Phospholipase C-mediated Cascade; FGFR2 R-HSA-5654221,1/18,0.0854827987095899,0.1251115917170552,0,0,11.935174069627852,29.353845802361935,FGF10
Reactome_2022,Recycling Of Bile Acids And Salts R-HSA-159418,1/18,0.0854827987095899,0.1251115917170552,0,0,11.935174069627852,29.353845802361935,ALB
Reactome_2022,Regulation Of NF-kappa B Signaling R-HSA-9758274,1/18,0.0854827987095899,0.1251115917170552,0,0,11.935174069627852,29.353845802361935,TP53
Reactome_2022,VEGFR2 Mediated Cell Proliferation R-HSA-5218921,1/18,0.0854827987095899,0.1251115917170552,0,0,11.935174069627852,29.353845802361935,SRC
Reactome_2022,Defective C1GALT1C1 Causes TNPS R-HSA-5083632,1/19,0.090013728593284,0.1296701265050106,0,0,11.27154195011338,27.139540712465095,MUC2
Reactome_2022,"GABA Synthesis, Release, Reuptake And Degradation R-HSA-888590",1/19,0.090013728593284,0.1296701265050106,0,0,11.27154195011338,27.139540712465095,HSPA8
Reactome_2022,Initiation Of Nuclear Envelope (NE) Reformation R-HSA-2995383,1/19,0.090013728593284,0.1296701265050106,0,0,11.27154195011338,27.139540712465095,CDK1
Reactome_2022,Other Semaphorin Interactions R-HSA-416700,1/19,0.090013728593284,0.1296701265050106,0,0,11.27154195011338,27.139540712465095,PTPRC
Reactome_2022,RHO GTPases Activate ROCKs R-HSA-5627117,1/19,0.090013728593284,0.1296701265050106,0,0,11.27154195011338,27.139540712465095,RHOA
Reactome_2022,RHO GTPases Activate CIT R-HSA-5625900,1/19,0.090013728593284,0.1296701265050106,0,0,11.27154195011338,27.139540712465095,RHOA
Reactome_2022,Signaling By PDGFR In Disease R-HSA-9671555,1/19,0.090013728593284,0.1296701265050106,0,0,11.27154195011338,27.139540712465095,STAT3
Reactome_2022,Signaling To RAS R-HSA-167044,1/19,0.090013728593284,0.1296701265050106,0,0,11.27154195011338,27.139540712465095,SRC
Reactome_2022,Transcription Of E2F Targets Under Negative Control By DREAM Complex R-HSA-1362277,1/19,0.090013728593284,0.1296701265050106,0,0,11.27154195011338,27.139540712465095,MYC
Reactome_2022,Biological Oxidations R-HSA-211859,3/218,0.0939499569241963,0.1340559161671261,0,0,2.8613372093023255,6.767042503887928,CYP2A6;HSP90AB1;CYP4F8
Reactome_2022,CD209 (DC-SIGN) Signaling R-HSA-5621575,1/20,0.0945224360353158,0.1340559161671261,0,0,10.677765843179378,25.18797462704863,NFKB1
Reactome_2022,FGFR2 Ligand Binding And Activation R-HSA-190241,1/20,0.0945224360353158,0.1340559161671261,0,0,10.677765843179378,25.18797462704863,FGF10
Reactome_2022,G Beta:Gamma Signaling Thru CDC42 R-HSA-8964616,1/20,0.0945224360353158,0.1340559161671261,0,0,10.677765843179378,25.18797462704863,CDC42
Reactome_2022,Nef-mediated Downmodulation Of Cell Surface Receptors By Recruitment To Clathrin Adapters R-HSA-164938,1/20,0.0945224360353158,0.1340559161671261,0,0,10.677765843179378,25.18797462704863,CD4
Reactome_2022,Phosphorylation Of APC/C R-HSA-176412,1/20,0.0945224360353158,0.1340559161671261,0,0,10.677765843179378,25.18797462704863,CDK1
Reactome_2022,Regulation Of Gene Expression In Beta Cells R-HSA-210745,1/20,0.0945224360353158,0.1340559161671261,0,0,10.677765843179378,25.18797462704863,AKT1
Reactome_2022,SHC-mediated cascade:FGFR1 R-HSA-5654688,1/20,0.0945224360353158,0.1340559161671261,0,0,10.677765843179378,25.18797462704863,FGF10
Reactome_2022,Signaling By Hippo R-HSA-2028269,1/20,0.0945224360353158,0.1340559161671261,0,0,10.677765843179378,25.18797462704863,CASP3
Reactome_2022,Deregulated CDK5 Triggers Neurodegenerative Pathways In Alzheimers Disease Models R-HSA-8862803,1/21,0.0990090289156653,0.1382770166550987,0,0,10.143367346938776,23.45698564957499,JUN
Reactome_2022,Interleukin-37 Signaling R-HSA-9008059,1/21,0.0990090289156653,0.1382770166550987,0,0,10.143367346938776,23.45698564957499,STAT3
Reactome_2022,PD-1 Signaling R-HSA-389948,1/21,0.0990090289156653,0.1382770166550987,0,0,10.143367346938776,23.45698564957499,CD4
Reactome_2022,PI-3K cascade:FGFR1 R-HSA-5654689,1/21,0.0990090289156653,0.1382770166550987,0,0,10.143367346938776,23.45698564957499,FGF10
Reactome_2022,RHO GTPases Activate PAKs R-HSA-5627123,1/21,0.0990090289156653,0.1382770166550987,0,0,10.143367346938776,23.45698564957499,CDC42
Reactome_2022,Synthesis Of Leukotrienes (LT) And Eoxins (EX) R-HSA-2142691,1/21,0.0990090289156653,0.1382770166550987,0,0,10.143367346938776,23.45698564957499,CYP4F8
Reactome_2022,"Synthesis, Secretion, And Inactivation Of Glucagon-like Peptide-1 (GLP-1) R-HSA-381771",1/21,0.0990090289156653,0.1382770166550987,0,0,10.143367346938776,23.45698564957499,CTNNB1
Reactome_2022,TP53 Regulates Transcription Of Additional Cell Cycle Genes With Uncertain Roles In P53 Pathway R-HSA-6804115,1/21,0.0990090289156653,0.1382770166550987,0,0,10.143367346938776,23.45698564957499,TP53
Reactome_2022,ZBP1(DAI) Mediated Induction Of Type I IFNs R-HSA-1606322,1/21,0.0990090289156653,0.1382770166550987,0,0,10.143367346938776,23.45698564957499,NFKB1
Reactome_2022,Assembly Of Pre-Replicative Complex R-HSA-68867,2/110,0.103224663992394,0.142817853252146,0,0,3.778732340588011,8.580924746389616,H3C13;H3-3B
Reactome_2022,E2F Mediated Regulation Of DNA Replication R-HSA-113510,1/22,0.103473614552829,0.142817853252146,0,0,9.65986394557823,21.912808540819068,CDK1
Reactome_2022,ERK/MAPK Targets R-HSA-198753,1/22,0.103473614552829,0.142817853252146,0,0,9.65986394557823,21.912808540819068,MAPK3
Reactome_2022,FRS-mediated FGFR1 Signaling R-HSA-5654693,1/22,0.103473614552829,0.142817853252146,0,0,9.65986394557823,21.912808540819068,FGF10
Reactome_2022,Response Of Mtb To Phagocytosis R-HSA-9637690,1/22,0.103473614552829,0.142817853252146,0,0,9.65986394557823,21.912808540819068,MAPK3
Reactome_2022,SHC-mediated cascade:FGFR2 R-HSA-5654699,1/22,0.103473614552829,0.142817853252146,0,0,9.65986394557823,21.912808540819068,FGF10
Reactome_2022,Signaling By NODAL R-HSA-1181150,1/22,0.103473614552829,0.142817853252146,0,0,9.65986394557823,21.912808540819068,MAPK3
Reactome_2022,Long-term Potentiation R-HSA-9620244,1/23,0.1079162997886252,0.1479584542859021,0,0,9.220315398886829,20.528104250379776,SRC
Reactome_2022,PI-3K cascade:FGFR2 R-HSA-5654695,1/23,0.1079162997886252,0.1479584542859021,0,0,9.220315398886829,20.528104250379776,FGF10
Reactome_2022,Signaling By NTRK2 (TRKB) R-HSA-9006115,1/23,0.1079162997886252,0.1479584542859021,0,0,9.220315398886829,20.528104250379776,SRC
Reactome_2022,Telomere Extension By Telomerase R-HSA-171319,1/23,0.1079162997886252,0.1479584542859021,0,0,9.220315398886829,20.528104250379776,CDK2
Reactome_2022,HDR Thru Homologous Recombination (HRR) Or Single Strand Annealing (SSA) R-HSA-5693567,2/114,0.1095365325397148,0.1499304033433971,0,0,3.643041237113402,8.05657533094375,CDK2;ATM
Reactome_2022,APC/C:Cdc20 Mediated Degradation Of Cyclin B R-HSA-174048,1/24,0.112337190972945,0.1512513813099783,0,0,8.818988464951198,19.28051614969918,CDK1
Reactome_2022,Aggrephagy R-HSA-9646399,1/24,0.112337190972945,0.1512513813099783,0,0,8.818988464951198,19.28051614969918,HSP90AA1
Reactome_2022,FRS-mediated FGFR2 Signaling R-HSA-5654700,1/24,0.112337190972945,0.1512513813099783,0,0,8.818988464951198,19.28051614969918,FGF10
Reactome_2022,Impaired BRCA2 Binding To PALB2 R-HSA-9709603,1/24,0.112337190972945,0.1512513813099783,0,0,8.818988464951198,19.28051614969918,ATM
Reactome_2022,"Incretin Synthesis, Secretion, And Inactivation R-HSA-400508",1/24,0.112337190972945,0.1512513813099783,0,0,8.818988464951198,19.28051614969918,CTNNB1
Reactome_2022,Interleukin-6 Family Signaling R-HSA-6783589,1/24,0.112337190972945,0.1512513813099783,0,0,8.818988464951198,19.28051614969918,STAT3
Reactome_2022,MicroRNA (miRNA) Biogenesis R-HSA-203927,1/24,0.112337190972945,0.1512513813099783,0,0,8.818988464951198,19.28051614969918,DICER1
Reactome_2022,RHO GTPases Activate NADPH Oxidases R-HSA-5668599,1/24,0.112337190972945,0.1512513813099783,0,0,8.818988464951198,19.28051614969918,MAPK3
Reactome_2022,Xenobiotics R-HSA-211981,1/24,0.112337190972945,0.1512513813099783,0,0,8.818988464951198,19.28051614969918,CYP2A6
Reactome_2022,mTORC1-mediated Signaling R-HSA-166208,1/24,0.112337190972945,0.1512513813099783,0,0,8.818988464951198,19.28051614969918,MTOR
Reactome_2022,Chromosome Maintenance R-HSA-73886,2/118,0.1159482085299889,0.1556485251799029,0,0,3.5167081407749734,7.577140385210083,CDK2;H3-3B
Reactome_2022,ADP Signaling Thru P2Y Purinoceptor 1 R-HSA-418592,1/25,0.1167363938849271,0.1556485251799029,0,0,8.451105442176871,18.151596366550063,SRC
Reactome_2022,Defective HDR Thru Homologous Recombination (HRR) Due To BRCA1 Loss-Of-Function R-HSA-9701192,1/25,0.1167363938849271,0.1556485251799029,0,0,8.451105442176871,18.151596366550063,ATM
Reactome_2022,Inactivation Of CSF3 (G-CSF) Signaling R-HSA-9705462,1/25,0.1167363938849271,0.1556485251799029,0,0,8.451105442176871,18.151596366550063,STAT3
Reactome_2022,TRAF6 Mediated NF-kB Activation R-HSA-933542,1/25,0.1167363938849271,0.1556485251799029,0,0,8.451105442176871,18.151596366550063,NFKB1
Reactome_2022,Termination Of O-glycan Biosynthesis R-HSA-977068,1/25,0.1167363938849271,0.1556485251799029,0,0,8.451105442176871,18.151596366550063,MUC2
Reactome_2022,Homology Directed Repair R-HSA-5693538,2/119,0.1175659843496673,0.1565014072764553,0,0,3.4864745792580845,7.463689749994849,CDK2;ATM
Reactome_2022,SARS-CoV-2 Activates/Modulates Innate And Adaptive Immune Responses R-HSA-9705671,2/121,0.1208186907302953,0.159676715879588,0,0,3.4275318374772588,7.2439661100237664,HSP90AA1;HSP90AB1
Reactome_2022,Caspase Activation Via Extrinsic Apoptotic Signaling Pathway R-HSA-5357769,1/26,0.1211140138649787,0.159676715879588,0,0,8.11265306122449,17.125996503061426,CASP3
Reactome_2022,Infection With Mycobacterium Tuberculosis R-HSA-9635486,1/26,0.1211140138649787,0.159676715879588,0,0,8.11265306122449,17.125996503061426,MAPK3
Reactome_2022,Interleukin-20 Family Signaling R-HSA-8854691,1/26,0.1211140138649787,0.159676715879588,0,0,8.11265306122449,17.125996503061426,STAT3
Reactome_2022,Synthesis Of IP3 And IP4 In Cytosol R-HSA-1855204,1/26,0.1211140138649787,0.159676715879588,0,0,8.11265306122449,17.125996503061426,PTEN
Reactome_2022,TNFR1-induced NFkappaB Signaling Pathway R-HSA-5357956,1/26,0.1211140138649787,0.159676715879588,0,0,8.11265306122449,17.125996503061426,TNF
Reactome_2022,Metabolism Of Water-Soluble Vitamins And Cofactors R-HSA-196849,2/122,0.1224534320315341,0.1611847092555657,0,0,3.3987972508591064,7.137557388414753,SLC5A8;PTGS2
Reactome_2022,Transmission Across Chemical Synapses R-HSA-112315,3/246,0.1228710816248932,0.1614765091848676,0,0,2.528034979423868,5.300327662416975,HSPA8;SRC;MAPK3
Reactome_2022,CREB1 Phosphorylation Thru NMDA Receptor-Mediated Activation Of RAS Signaling R-HSA-442742,1/27,0.1254701557147521,0.163846922835112,0,0,7.800235478806908,16.19085012410627,MAPK3
Reactome_2022,Gap Junction Trafficking And Regulation R-HSA-157858,1/27,0.1254701557147521,0.163846922835112,0,0,7.800235478806908,16.19085012410627,SRC
Reactome_2022,Resolution Of D-loop Structures Thru Synthesis-Dependent Strand Annealing (SDSA) R-HSA-5693554,1/27,0.1254701557147521,0.163846922835112,0,0,7.800235478806908,16.19085012410627,ATM
Reactome_2022,Role Of Nef In HIV-1 Replication And Disease Pathogenesis R-HSA-164952,1/27,0.1254701557147521,0.163846922835112,0,0,7.800235478806908,16.19085012410627,CD4
Reactome_2022,"Antigen Presentation: Folding, Assembly, Peptide Loading Of Class I MHC R-HSA-983170",1/28,0.1298049236999525,0.1681749325923913,0,0,7.510959939531368,15.335296224041254,HSPA5
Reactome_2022,MET Promotes Cell Motility R-HSA-8875878,1/28,0.1298049236999525,0.1681749325923913,0,0,7.510959939531368,15.335296224041254,SRC
Reactome_2022,Metabolism Of Porphyrins R-HSA-189445,1/28,0.1298049236999525,0.1681749325923913,0,0,7.510959939531368,15.335296224041254,ALB
Reactome_2022,Mitophagy R-HSA-5205647,1/28,0.1298049236999525,0.1681749325923913,0,0,7.510959939531368,15.335296224041254,SRC
Reactome_2022,Recycling Pathway Of L1 R-HSA-437239,1/28,0.1298049236999525,0.1681749325923913,0,0,7.510959939531368,15.335296224041254,SRC
Reactome_2022,Adherens Junctions Interactions R-HSA-418990,1/29,0.1341184216510177,0.1713388828533932,0,0,7.24234693877551,14.55010766501914,CTNNB1
Reactome_2022,Dectin-2 Family R-HSA-5621480,1/29,0.1341184216510177,0.1713388828533932,0,0,7.24234693877551,14.55010766501914,MUC2
Reactome_2022,Downstream Signaling Of Activated FGFR2 R-HSA-5654696,1/29,0.1341184216510177,0.1713388828533932,0,0,7.24234693877551,14.55010766501914,FGF10
